protein_id	pfam
PKS06313	PF00432|Prenyltransferase alpha-alpha toroid domain
PKS06314	
PKS06315	PF00488|MutS domain V;PF01624|MutS domain I;PF05190|MutS family domain IV;PF05192|MutS domain III
PKS06316	
PKS06317	PF00389|D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain;PF02826|D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain;PF07992|Pyridine nucleotide-disulphide oxidoreductase;PF19834|Family of unknown function (DUF6314)
PKS06318	
PKS06319	PF02714|Calcium-dependent channel, 7TM region, putative phosphate;PF13967|Late exocytosis, associated with Golgi transport;PF14703|Cytosolic domain of 10TM putative phosphate transporter
PKS06320	PF00400|WD domain, G-beta repeat
PKS06321	PF00488|MutS domain V;PF05188|MutS domain II;PF05190|MutS family domain IV;PF05192|MutS domain III
PKS06322	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
PKS06324	PF08241|Methyltransferase domain;PF12589|Methyltransferase involved in Williams-Beuren syndrome
PKS06325	PF04148|Transmembrane adaptor Erv26
PKS06326	PF00350|Dynamin family;PF01031|Dynamin central region
PKS06327	PF01063|Amino-transferase class IV
PKS06328	PF00076|RNA recognition motif
PKS06329	PF00789|UBX domain;PF13899|Thioredoxin-like;PF14555|UBA-like domain
PKS06330	PF00069|Protein kinase domain
PKS06331	PF13001|Proteasome component ECM29, N-terminal;PF23731|ECM29, C-terminal ARM-like repeats;PF24492|Proteasome adapter and scaffold protein ECM29, HEAT-repeat domain
PKS06332	PF00106|short chain dehydrogenase
PKS06333	PF00890|FAD binding domain;PF01494|FAD binding domain
PLB44551	PF01120|Alpha-L-fucosidase
PLB44552	
PLB44553	PF00067|Cytochrome P450
PLB44554	PF07690|Major Facilitator Superfamily
PLB44555	PF00117|Glutamine amidotransferase class-I
PLB44556	
PLB44557	PF01048|Phosphorylase superfamily
PLB44558	PF00004|ATPase family associated with various cellular activities (AAA);PF22942|Domain of unknown function (DUF7025);PF23232|Fungal AAA+ ATPase lid domain
PLB44559	PF00096|Zinc finger, C2H2 type
PLB44560	
PLB44562	PF00270|DEAD/DEAH box helicase
PLB44563	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
PLB44564	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF14310|Fibronectin type III-like domain
PLB44565	PF12697|Alpha/beta hydrolase family
PLB44566	PF03328|HpcH/HpaI aldolase/citrate lyase
PLB44567	PF03737|Aldolase/RraA
PLB44568	PF00106|short chain dehydrogenase
PLB44569	PF00067|Cytochrome P450
PLB44570	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
PLB44571	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
PNP60667	PF01048|Phosphorylase superfamily
PNP60668	PF00450|Serine carboxypeptidase
PNP60669	
PNP60670	
PNP60671	
PNP60672	PF04366|Las17-binding protein actin regulator
PNP60673	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
PNP60674	PF00069|Protein kinase domain
PNP60675	
PNP60676	PF01593|Flavin containing amine oxidoreductase
PNP60678	
PNP60679	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
PNP60680	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
PNP60681	PF11951|Fungal specific transcription factor domain
PNP60682	PF00249|Myb-like DNA-binding domain;PF13921|Myb-like DNA-binding domain
PNP60683	
PNP60684	
PNP60685	PF04479|RTA1 like protein
PNP60686	
PNP60687	
PON27270	
PON27271	
PON27272	
PON27273	PF00083|Sugar (and other) transporter
PON27274	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
PON27275	PF01937|Damage-control phosphatase ARMT1-like domain
PON27276	PF03702|Anhydro-N-acetylmuramic acid kinase
PON27277	PF12770|CHAT domain
PON27278	
PON27279	PF00656|Caspase domain
PON27281	PF09273|Rubisco LSMT substrate-binding
PON27282	PF00232|Glycosyl hydrolase family 1
PON27283	
PON27284	
PON27285	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
PON27286	PF03746|LamB/YcsF family
PON27287	PF07690|Major Facilitator Superfamily
PON27288	PF00289|Biotin carboxylase, N-terminal domain;PF00364|Biotin-requiring enzyme;PF02626|Carboxyltransferase domain, subdomain A and B;PF02682|Carboxyltransferase domain, subdomain C and D;PF02785|Biotin carboxylase C-terminal domain;PF02786|Carbamoyl-phosphate synthase L chain, ATP binding domain
PON27289	PF00096|Zinc finger, C2H2 type;PF04082|Fungal specific transcription factor domain
PON27290	PF09044|Kp4
POS73104	PF15477|Small acidic protein family
POS73105	PF06624|Ribosome associated membrane protein RAMP4
POS73106	PF28274|INA17 C-terminal domain
POS73108	PF12929|Stretch-activated Ca2+-permeable channel component
POS73109	PF03134|TB2/DP1, HVA22 family
POS73110	PF02257|RFX DNA-binding domain;PF25340|RFX BCD domain
PTD07026	
PTD07027	
PTD07028	PF00004|ATPase family associated with various cellular activities (AAA);PF22942|Domain of unknown function (DUF7025);PF23232|Fungal AAA+ ATPase lid domain
PTD07029	PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
PTD07030	
PTD07031	
PTD07264	PF06172|Cupin superfamily (DUF985)
PTD07510	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
PTD07511	PF01048|Phosphorylase superfamily;PF12796|Ankyrin repeats (3 copies);PF22939|GPI inositol-deacylase, winged helix domain;PF24883|Nephrocystin 3, N-terminal
PTD07512	
PTD07513	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
PTD07516	
PTD07517	PF20684|Fungal rhodopsin domain
PTD07686	PF00067|Cytochrome P450
PTD07688	PF03583|Secretory lipase
PTD07689	PF07428|15-O-acetyltransferase Tri3
PTD07692	
PTD07693	
PTD07864	PF06330|Trichodiene synthase (TRI5)
PTD07865	PF11951|Fungal specific transcription factor domain
PTD07867	PF06609|Fungal trichothecene efflux pump (TRI12)
PTD07869	PF00067|Cytochrome P450
PTD07870	PF27716|Trichothecene biosynthesis transcription regulator TRI6
PTD07994	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
PTD07996	PF12796|Ankyrin repeats (3 copies)
PTD07997	PF24883|Nephrocystin 3, N-terminal
PTD07998	PF04479|RTA1 like protein
PTD07999	PF01636|Phosphotransferase enzyme family
PTD08000	PF00249|Myb-like DNA-binding domain
PTD08001	PF14479|Prion-inhibition and propagation
PTD08002	
PTD08328	PF00332|Glycosyl hydrolases family 17
PTD08329	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
PTD08330	PF28380|Sesquiterpene cyclase astC-like C-terminal domain
PTD08331	
PTD08332	PF13489|Methyltransferase domain
PTD08333	PF05368|NmrA-like family
PTD08334	PF00860|Permease family
PTD08335	
PTD08337	PF13472|GDSL-like Lipase/Acylhydrolase family
PVD20647	PF03372|Endonuclease/Exonuclease/phosphatase family
PVD20648	PF00155|Aminotransferase class I and II
PVD20649	PF00752|XPG N-terminal domain;PF00867|XPG I-region
PVD20650	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
PVD20651	PF00069|Protein kinase domain
PVD20652	PF00400|WD domain, G-beta repeat
PVD20653	PF00814|tRNA N6-adenosine threonylcarbamoyltransferase
PVD20654	PF20922|Anamorsin, N-terminal
PVD20655	PF01663|Type I phosphodiesterase / nucleotide pyrophosphatase;PF04987|Phosphatidylinositolglycan class N (PIG-N);PF12214|Cell cycle regulated microtubule associated protein
PVD20656	PF05063|MT-A70
PVD20658	PF02816|Alpha-kinase family
PVD20659	PF01189|16S rRNA methyltransferase RsmB/F;PF25376|NSUN2 Pre-PUA domain;PF25378|NSUN2 PUA domain
PVD20660	PF02932|Neurotransmitter-gated ion-channel transmembrane region
PVD20661	PF02931|Neurotransmitter-gated ion-channel ligand binding domain
PVD20662	PF12796|Ankyrin repeats (3 copies);PF25877|SOWAH N-terminal winged helix-turn-helix domain
PVD20663	PF13676|TIR domain
PVD20664	PF01582|TIR domain
PVD20665	PF01582|TIR domain
PVD20666	PF01582|TIR domain
PVD20667	PF08511|COQ9;PF08568|Uncharacterised protein family, YAP/Alf4/glomulin;PF21392|Ubiquinone biosynthesis protein COQ9, N-terminal domain
PVI05321	PF07690|Major Facilitator Superfamily
PVI05322	PF00067|Cytochrome P450
PVI05323	PF00083|Sugar (and other) transporter
PVI05324	PF00557|Metallopeptidase family M24
PVI05325	
PVI05326	PF08045|Cell division control protein 14, SIN component
PVI05327	PF14378|PAP2 superfamily
PVI05328	
PVI05330	
PVI05331	
PVI05332	
PVI05333	
PVI05334	PF13840|ACT domain
PVI05335	
PVI05336	PF04135|Nucleolar RNA-binding protein, Nop10p family
PVI05337	PF28115|Long chronological lifespan protein 2 C-terminal domain
PVI05338	
PVI05339	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PVV03805	PF08159|NUC153 domain
PVV03813	PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF10436|Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase
PVV03814	PF00454|Phosphatidylinositol 3- and 4-kinase;PF00613|Phosphoinositide 3-kinase family, accessory domain (PIK domain);PF19274|PI4-kinase N-terminal region
PVV03815	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
PVV03816	PF03847|Transcription initiation factor TFIID subunit A
PVV03817	PF05057|Putative serine esterase (DUF676)
PVV03818	PF00403|Heavy-metal-associated domain
PVV03819	
PVV03822	
PVV03823	PF08286|Spc24 subunit of Ndc80
PVV03824	PF00264|Common central domain of tyrosinase
PVV03826	
PVV03827	PF08622|Svf1 family;PF17187|
PVV03828	PF04777|Erv1 / Alr family
PVV03829	PF00999|Sodium/hydrogen exchanger, transmembrane
PVV03830	PF00264|Common central domain of tyrosinase
PVV03831	PF12756|C2H2 type zinc-finger (2 copies)
PWA03469	
PWA03476	
PWA03477	PF01769|Divalent cation transporter
PWA03478	PF00122|P-type ATPase actuator domain;PF23143|P5A-ATPase, transmembrane helical hairpin
PWA03479	PF01871|AMMECR1
PWA03480	PF01652|Eukaryotic initiation factor 4E
PWA03481	
PWA03482	
PWA03483	PF00439|Bromodomain;PF07524|Bromodomain associated
PWA03491	PF00004|ATPase family associated with various cellular activities (AAA);PF17862|AAA+ lid domain
PWA03494	PF05843|Suppressor of forked protein (Suf)
PWA03495	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF13959|ATP-dependent rRNA helicase SPB4-like, C-terminal extension
PWA03496	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
PWA03497	PF03834|Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PWA03498	PF00682|HMGL-like
PWA03499	
PWW71624	PF13561|Enoyl-(Acyl carrier protein) reductase
PWW71626	PF00389|D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain;PF02826|D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
PWW71627	PF00544|Pectate lyase
PWW71628	PF00248|Aldo/keto reductase family
PWW71629	PF01161|Phosphatidylethanolamine-binding protein
PWW71630	
PWW71631	
PWW71632	PF00150|Cellulase (glycosyl hydrolase family 5)
PWW71633	PF00171|Aldehyde dehydrogenase family
QDS78163	PF01565|FAD binding domain
QDS78164	
QDS78165	PF00464|Serine hydroxymethyltransferase
QDS78166	
QDS78167	PF18972|Cns1/TTC4 Wheel domain
QDS78168	PF12814|Meiotic cell cortex C-terminal pleckstrin homology
QDS78169	PF00133|tRNA synthetases class I (I, L, M and V);PF08264|Anticodon-binding domain of tRNA ligase
QDS78170	PF00153|Mitochondrial carrier protein
QDS78171	PF09282|Mago binding
QDS78172	PF05365|Cytochrome b-c1 complex subunit 9
QDS78174	PF01494|FAD binding domain
QDS78175	PF00254|FKBP-type peptidyl-prolyl cis-trans isomerase;PF12400|STIMATE family
QDS78176	PF00398|Ribosomal RNA adenine dimethylase
QDS78177	
QDS78178	PF00400|WD domain, G-beta repeat;PF04053|COPA/B second beta-propeller;PF06957|Coatomer (COPI) alpha subunit C-terminus;PF23953|COPA/B TPR domain
QDS78179	
QDS78180	PF12868|Domain of unknwon function (DUF3824)
QDS78181	PF00153|Mitochondrial carrier protein
QDS78182	PF00982|Glycosyltransferase family 20
QDS78183	PF00264|Common central domain of tyrosinase
QHA04656	
QHA04657	
QHA04658	
QHA04659	
QHA04660	
QHA04661	
QHA04662	
QHA04663	
QHA04664	PF00668|Condensation domain
QHA04666	PF04402|Protein of unknown function (DUF541)
QHA04667	PF07992|Pyridine nucleotide-disulphide oxidoreductase
QHA04668	
QHA04669	PF00067|Cytochrome P450
QHA04670	PF07992|Pyridine nucleotide-disulphide oxidoreductase;PF14759|Reductase C-terminal
QHA04671	PF13459|4Fe-4S single cluster domain
QHA04672	
QHA04673	
QHA04674	PF00857|Isochorismatase domain
QHA09638	
QHA09639	PF07228|Stage II sporulation protein E (SpoIIE);PF13581|Histidine kinase-like ATPase domain
QRC98052	PF00890|FAD binding domain;PF01494|FAD binding domain
QRC98053	PF13489|Methyltransferase domain
QRC98054	PF20684|Fungal rhodopsin domain
QRC98055	PF13649|Methyltransferase domain
QRC98056	
QRC98057	PF03874|RNA polymerase Rpb4
QRC98058	
QRC98059	PF00412|LIM domain;PF00620|RhoGAP domain
QRC98060	
QRC98061	PF01485|IBR domain, a half RING-finger domain;PF22191|IBR domain
QRC98063	PF05147|Lanthionine synthetase C-like protein
QRC98064	
QRC98065	PF08240|Alcohol dehydrogenase GroES-like domain
QRC98066	
QRC98067	PF12138|Spherulation-specific family 4
QRC98068	PF01968|Hydantoinase/oxoprolinase;PF02538|Hydantoinase B/oxoprolinase;PF05378|Hydantoinase/oxoprolinase N-terminal region;PF19278|Hydantoinase/oxoprolinase C-terminal domain
QRC98069	PF04082|Fungal specific transcription factor domain
QRC98070	PF00561|alpha/beta hydrolase fold
QRC98071	PF07690|Major Facilitator Superfamily
QRC98072	PF00795|Carbon-nitrogen hydrolase
RBR13710	PF00067|Cytochrome P450
RBR13711	
RBR13712	PF20684|Fungal rhodopsin domain
RBR13713	PF08240|Alcohol dehydrogenase GroES-like domain
RBR13714	
RBR13715	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain
RBR13716	PF00703|Glycosyl hydrolases family 2;PF17786|Mannosidase Ig/CBM-like domain;PF18368|Exo-beta-D-glucosaminidase Ig-fold domain;PF22666|Glycosyl hydrolase 2 galactose-binding domain-like
RBR13717	PF13489|Methyltransferase domain
RBR13718	
RBR13719	
RBR24498	
RBR24499	PF07428|15-O-acetyltransferase Tri3
RBR24500	PF13813|Membrane bound O-acyl transferase family
RBR24501	PF03583|Secretory lipase;PF04082|Fungal specific transcription factor domain
RBR24502	
RBR24503	
RBR24504	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RBR24505	
RBR24506	PF00702|haloacid dehalogenase-like hydrolase;PF28380|Sesquiterpene cyclase astC-like C-terminal domain
RBR24507	PF04082|Fungal specific transcription factor domain
RBR24509	PF13472|GDSL-like Lipase/Acylhydrolase family
RBR24510	PF00332|Glycosyl hydrolases family 17
RBR24511	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
RBR24512	PF00441|Acyl-CoA dehydrogenase, C-terminal domain;PF02771|Acyl-CoA dehydrogenase, N-terminal domain
RBR24513	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
RBR24514	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
RBR24515	
RBR24516	
RBR24517	PF00067|Cytochrome P450
RBR24518	PF00173|Cytochrome b5-like Heme/Steroid binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00970|Oxidoreductase FAD-binding domain
RDG38353	PF13460|NAD(P)H-binding
RDG38354	PF13411|MerR HTH family regulatory protein
RDG38355	PF00248|Aldo/keto reductase family
RDG38356	PF13411|MerR HTH family regulatory protein
RDG38357	
RDG38358	PF00149|Calcineurin-like phosphoesterase;PF09992|Phosphodiester glycosidase
RDG38359	PF07228|Stage II sporulation protein E (SpoIIE);PF08447|PAS fold;PF13185|GAF domain
RDG38360	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
RDG38361	PF03777|ChpA-C
RDG38363	PF06236|Tyrosinase co-factor MelC1
RDG38364	
RDG38365	
RDG38366	PF04542|Sigma-70 region 2;PF08281|Sigma-70, region 4
RDG38367	PF03780|Asp23 family, cell envelope-related function
RDG38368	PF03631|Virulence factor BrkB
RDG38369	PF00356|Bacterial regulatory proteins, lacI family;PF13377|Periplasmic binding protein-like domain
RDG38370	
RDG38371	PF15892|BNR repeat-containing family member
RDG38400	PF00182|Chitinase class I;PF02839|Carbohydrate-binding module family 5/12
RFN50698	
RFN50699	
RFN50700	PF15474|Meiotically up-regulated gene family
RFN50701	
RFN50702	
RFN50703	PF04479|RTA1 like protein
RFN50704	PF00249|Myb-like DNA-binding domain
RFN50705	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
RFN50706	
RFN50707	
RFN50709	
RFN50710	
RFN50711	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
RFN50712	PF00450|Serine carboxypeptidase
RFN50713	PF13409|Glutathione S-transferase, N-terminal domain;PF13410|Glutathione S-transferase, C-terminal domain
RFN50714	
RFN50715	PF00300|Histidine phosphatase superfamily (branch 1)
RFN50716	PF04479|RTA1 like protein
RFN50717	PF14269|Arylsulfotransferase (ASST)
RFN50718	PF00152|tRNA synthetases class II (D, K and N)
RFN51892	
RFN51893	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF14529|Endonuclease-reverse transcriptase
RFN51894	PF00098|Zinc knuckle
RFN51895	
RFN51896	PF14328|Domain of unknown function (DUF4385)
RFN51897	PF00075|RNase H
RFN51898	PF26733|Adenylate-forming reductase 03009, C-terminal domain
RFN51899	
RFN51900	PF00067|Cytochrome P450
RFN51901	PF00026|Eukaryotic aspartyl protease
RFN51903	
RFN51904	PF13489|Methyltransferase domain
RFN51905	
RFN51906	PF00072|Response regulator receiver domain;PF00512|His Kinase A (phospho-acceptor) domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
RFN51907	PF00320|GATA zinc finger
RFN51908	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
RFN51909	PF00187|Chitin recognition protein
RFN54324	
RFN54325	
RFN54326	PF01987|Mitochondrial biogenesis AIM24
RFN54327	
RFN54328	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RFN54329	
RFN54330	PF28380|Sesquiterpene cyclase astC-like C-terminal domain
RFN54331	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
RFN54332	PF00332|Glycosyl hydrolases family 17
RFN54333	PF13472|GDSL-like Lipase/Acylhydrolase family
RFN54335	PF04082|Fungal specific transcription factor domain
RFN54336	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
RFN54337	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
RFN54338	PF00441|Acyl-CoA dehydrogenase, C-terminal domain;PF02771|Acyl-CoA dehydrogenase, N-terminal domain
RFN54339	
RFN54340	
RFN54341	PF00067|Cytochrome P450
RFN54342	PF00173|Cytochrome b5-like Heme/Steroid binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00970|Oxidoreductase FAD-binding domain
RFN54343	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
RFN54344	
RGP67076	
RGP67077	PF00383|Cytidine and deoxycytidylate deaminase zinc-binding region
RGP67078	PF06172|Cupin superfamily (DUF985)
RGP67079	
RGP67080	PF05368|NmrA-like family
RGP67081	PF13489|Methyltransferase domain
RGP67082	
RGP67083	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
RGP67084	PF00332|Glycosyl hydrolases family 17
RGP67085	PF13472|GDSL-like Lipase/Acylhydrolase family
RGP67087	PF03583|Secretory lipase
RGP67088	PF13813|Membrane bound O-acyl transferase family
RGP67089	PF07428|15-O-acetyltransferase Tri3
RGP67090	PF00067|Cytochrome P450
RGP67091	PF06330|Trichodiene synthase (TRI5)
RGP67092	PF11951|Fungal specific transcription factor domain
RGP67093	PF00067|Cytochrome P450;PF06609|Fungal trichothecene efflux pump (TRI12)
RGP67094	PF22701|Mal s 1 allergenic protein-like
RGP67095	PF01522|Polysaccharide deacetylase
RGP67096	
RGP70017	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RGP70018	PF00703|Glycosyl hydrolases family 2;PF17786|Mannosidase Ig/CBM-like domain;PF22666|Glycosyl hydrolase 2 galactose-binding domain-like
RGP70019	PF00083|Sugar (and other) transporter
RGP70020	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
RGP70021	
RGP70022	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies);PF22939|GPI inositol-deacylase, winged helix domain
RGP70023	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
RGP70024	
RGP70025	PF14479|Prion-inhibition and propagation
RGP70026	PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
RGP70028	
RGP70029	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
RGP70030	PF00249|Myb-like DNA-binding domain
RGP70031	PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
RGP70032	PF01494|FAD binding domain
RGP70033	PF07883|Cupin domain
RGP70034	PF00171|Aldehyde dehydrogenase family
RGP70035	PF07690|Major Facilitator Superfamily
RGP70036	PF00023|Ankyrin repeat;PF00069|Protein kinase domain;PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies)
RGP70037	PF07714|Protein tyrosine and serine/threonine kinase
RGP73125	PF00383|Cytidine and deoxycytidylate deaminase zinc-binding region
RGP73126	
RGP73127	PF01177|Asp/Glu/Hydantoin racemase
RGP73128	PF05368|NmrA-like family
RGP73129	PF13489|Methyltransferase domain
RGP73130	
RGP73131	PF28380|Sesquiterpene cyclase astC-like C-terminal domain
RGP73132	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
RGP73133	PF00332|Glycosyl hydrolases family 17
RGP73134	PF13472|GDSL-like Lipase/Acylhydrolase family
RGP73136	PF03583|Secretory lipase
RGP73137	PF13813|Membrane bound O-acyl transferase family
RGP73138	PF07428|15-O-acetyltransferase Tri3
RGP73139	PF00067|Cytochrome P450
RGP73140	PF27716|Trichothecene biosynthesis transcription regulator TRI6
RGP73141	PF06330|Trichodiene synthase (TRI5)
RGP73142	PF00067|Cytochrome P450
RGP73143	PF00067|Cytochrome P450;PF06609|Fungal trichothecene efflux pump (TRI12)
RGP73144	
RGP73145	
RHY21319	PF14223|gag-polypeptide of LTR copia-type
RHY25151	PF05241|EXPERA (EXPanded EBP superfamily)
RHY25153	PF03051|Peptidase C1-like family
RHY26441	
RHY27369	PF00501|AMP-binding enzyme
RHY27370	PF01502|Phosphoribosyl-AMP cyclohydrolase;PF01503|Phosphoribosyl-ATP pyrophosphohydrolase
RHY27371	PF05365|Cytochrome b-c1 complex subunit 9
RHY27372	
RHY27373	PF00179|Ubiquitin-conjugating enzyme
RHY27374	
RKP09549	
RKP09550	
RKP09551	
RKP09552	PF05907|CXXC motif containing zinc binding protein, eukaryotic
RKP09553	
RKP09554	
RKP09555	PF00752|XPG N-terminal domain;PF12246|Temperature dependent protein affecting M2 dsRNA replication;PF12247|Temperature dependent protein affecting M2 dsRNA replication
RKP09556	PF01694|Rhomboid domain
RKP09557	PF16278|C2HE / C2H2 / C2HC zinc-binding finger
RKP09558	PF00264|Common central domain of tyrosinase
RKP09560	PF13520|Amino acid permease
RKP09561	PF13520|Amino acid permease
RKP27361	PF00080|Copper/zinc superoxide dismutase (SODC)
RKP27362	
RKP27363	PF00611|Fes/CIP4, and EFC/F-BAR homology domain;PF10291|Muniscin C-terminal mu homology domain
RKP27364	
RKP27365	
RKP27366	PF03105|SPX domain;PF03600|Citrate transporter
RLN73592	PF00264|Common central domain of tyrosinase
RMJ08924	
RMJ08925	
RMJ08927	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF09206|Alpha-L-arabinofuranosidase B, catalytic
RMJ08928	
RMJ08929	PF00583|Acetyltransferase (GNAT) family
RMJ08930	PF06985|Heterokaryon incompatibility protein (HET)
RMJ08931	PF01554|MatE
RMJ08934	
RMJ08935	PF00069|Protein kinase domain
RMJ08936	PF00023|Ankyrin repeat;PF00069|Protein kinase domain;PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies)
RMJ08937	
RMJ08938	
RMJ08939	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
RNJ57839	
RNJ57840	
RNJ57841	PF09804|DENN domain-containing protein 11;PF14831|Domain of unknown function (DUF4484)
RNJ57842	PF01553|Acyltransferase
RNJ57843	
RNJ57844	PF00240|Ubiquitin family;PF00627|UBA/TS-N domain;PF09280|XPC-binding domain
RNJ57845	PF15963|Myb DNA-binding like
RNJ57846	PF00097|Zinc finger, C3HC4 type (RING finger);PF08647|BRE1 E3 ubiquitin ligase;PF26095|Bre1, coiled-coil containing domain
RNJ57847	PF06682|SOCE-associated regulatory factor of calcium homoeostasis
RNJ57848	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
RNJ57850	PF24855|Domain of unknown function (DUF7729)
RNJ57851	PF00106|short chain dehydrogenase;PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF07993|Male sterility protein
RNJ57852	PF11754|Velvet factor
RNJ57853	PF00875|DNA photolyase;PF03441|FAD binding domain of DNA photolyase
RNJ57854	
RNJ57855	PF11951|Fungal specific transcription factor domain
RNJ57856	PF13649|Methyltransferase domain
RNJ57857	PF00117|Glutamine amidotransferase class-I
RNJ57858	PF13445|RING-type zinc-finger
RNJ57859	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
RPA75523	PF04005|Hus1-like protein
RPA75524	PF13092|Centromere protein L
RPA75525	PF00026|Eukaryotic aspartyl protease
RPA75526	
RPA75527	PF01565|FAD binding domain;PF02913|FAD linked oxidases, C-terminal domain
RPA75528	
RPA75529	PF01565|FAD binding domain;PF08031|Berberine and berberine like
RPA75530	
RPA75531	PF01485|IBR domain, a half RING-finger domain
RPA75532	
RPA75534	
RPA75535	
RPA75536	
RPA75537	
RPA75538	
RPA75539	
RPA75540	PF10637|Oxoglutarate and iron-dependent oxygenase degradation C-term;PF13661|2OG-Fe(II) oxygenase superfamily
RPA75541	
RPA75542	PF00795|Carbon-nitrogen hydrolase;PF02540|NAD synthase
RPA75543	
RPD53540	PF28380|Sesquiterpene cyclase astC-like C-terminal domain
RPD53541	PF00176|SNF2-related domain;PF00271|Helicase conserved C-terminal domain
RPD53542	
