protein_id	pfam
KAK5988391	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAK5988392	PF22974|Domain of unknown function (DUF7029);PF23865|Domain of unknown function (DUF7223)
KAK5988393	PF13520|Amino acid permease
KAK5988394	PF20684|Fungal rhodopsin domain
KAK5988395	PF00583|Acetyltransferase (GNAT) family
KAK5988396	PF11807|Mycotoxin biosynthesis protein UstYa
KAK5988397	
KAK5988398	PF01494|FAD binding domain
KAK7952794	
KAK7952795	
KAK7952796	
KAK7952797	
KAK7952798	
KAK7952799	PF00615|Regulator of G protein signaling domain;PF13426|PAS domain
KAK7952800	PF11807|Mycotoxin biosynthesis protein UstYa
KAK7952801	PF11807|Mycotoxin biosynthesis protein UstYa
KAK7952802	PF03572|Peptidase family S41;PF23658|CPAF-like PDZ domain
KAK7952803	PF00264|Common central domain of tyrosinase
KAK7952805	PF11807|Mycotoxin biosynthesis protein UstYa
KAK7952806	
KAK7952807	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAK7952808	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KAK7952809	PF13847|Methyltransferase domain
KAK7952810	
KAK7952811	PF11807|Mycotoxin biosynthesis protein UstYa
KAK7952812	PF07690|Major Facilitator Superfamily
KAK7952813	
KAK7952814	PF20684|Fungal rhodopsin domain
KAK8041668	PF26639|Het-6 beta-barrel domain
KAK8041669	PF06985|Heterokaryon incompatibility protein (HET)
KAK8041670	
KAK8041671	
KAK8041672	PF01565|FAD binding domain
KAK8041673	PF20684|Fungal rhodopsin domain
KAK8041674	
KAK8041675	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8041676	PF03572|Peptidase family S41
KAK8041677	PF00264|Common central domain of tyrosinase
KAK8041679	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8041680	
KAK8041681	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAK8041682	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KAK8041683	PF13847|Methyltransferase domain
KAK8041684	
KAK8041685	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8041686	PF07690|Major Facilitator Superfamily
KAK8041687	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8041688	
KAK8090434	
KAK8090435	
KAK8090436	
KAK8090437	
KAK8090438	PF00615|Regulator of G protein signaling domain
KAK8090439	
KAK8090440	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8090441	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8090442	PF23658|CPAF-like PDZ domain
KAK8090443	PF00264|Common central domain of tyrosinase
KAK8090445	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8090446	
KAK8090447	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAK8090448	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KAK8090449	PF13847|Methyltransferase domain
KAK8090450	
KAK8090451	PF11807|Mycotoxin biosynthesis protein UstYa
KAK8090452	
KAK8090453	
KAK8090454	
KAK8207936	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03144|Elongation factor Tu domain 2;PF06421|GTP-binding protein LepA C-terminus
KAK8207937	PF07103|Protein of unknown function (DUF1365)
KAK8207938	PF07690|Major Facilitator Superfamily
KAK8207939	
KAK8207940	PF01480|PWI domain
KAK8207941	PF20237|Family of unknown function (DUF6594)
KAK8207942	
KAK8207943	
KAK8207944	
KAK8207945	
KAK8207947	PF00083|Sugar (and other) transporter
KAK8207948	
KAK8207949	
KAK8207950	
KAK8207951	
KAK8207952	PF00120|Glutamine synthetase, catalytic domain;PF03951|Glutamine synthetase, beta-Grasp domain
KAK8207953	PF10744|Mediator of RNA polymerase II transcription subunit 1
KAK8207954	PF04101|Glycosyltransferase family 28 C-terminal domain
KAK8207955	PF10213|Mitochondrial ribosomal subunit protein
KAK8207956	PF00248|Aldo/keto reductase family
KAL1799368	PF04488|Glycosyltransferase sugar-binding region containing DXD motif
KAL1799369	PF01757|Acyltransferase domain
KAL1799370	
KAL1799371	PF01968|Hydantoinase/oxoprolinase;PF02538|Hydantoinase B/oxoprolinase;PF05378|Hydantoinase/oxoprolinase N-terminal region;PF19278|Hydantoinase/oxoprolinase C-terminal domain
KAL1799372	
KAL1799373	
KAL1799374	PF20684|Fungal rhodopsin domain
KAL1799375	PF00743|Flavin-binding monooxygenase-like
KAL1799376	PF11807|Mycotoxin biosynthesis protein UstYa
KAL1799377	
KAL1799379	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF14310|Fibronectin type III-like domain
KAL1799380	PF00488|MutS domain V;PF01624|MutS domain I;PF05188|MutS domain II;PF05190|MutS family domain IV;PF05192|MutS domain III
KAL1799381	PF03398|Regulator of Vps4 activity in the MVB pathway
KAL1799382	
KAL1799383	PF05704|Capsular polysaccharide synthesis protein
KAL1799384	
KAL1799385	PF02171|Piwi domain;PF08699|Argonaute linker 1 domain
KAL1799386	PF00226|DnaJ domain;PF00684|DnaJ central domain;PF01556|DnaJ C terminal domain
KAL1799387	PF00749|tRNA synthetases class I (E and Q), catalytic domain;PF19269|Anticodon binding domain
KAL1799388	PF01398|JAB1/Mov34/MPN/PAD-1 ubiquitin protease;PF18323|Cop9 signalosome subunit 5 C-terminal domain
KAL2060122	
KAL2060123	PF01425|Amidase
KAL2060124	
KAL2060125	
KAL2060126	
KAL2060127	PF11807|Mycotoxin biosynthesis protein UstYa
KAL2060128	PF11807|Mycotoxin biosynthesis protein UstYa
KAL2060129	
KAL2060130	
KAL2060131	
KAL2060133	PF00083|Sugar (and other) transporter
KAL2060134	
KAL2060135	PF01699|Sodium/calcium exchanger protein
KAL2060136	
KAL2060137	
KAL2060138	PF07690|Major Facilitator Superfamily
KAL2060139	
KAL2060140	PF00501|AMP-binding enzyme
KAL2060141	PF08881|CVNH domain
KAL2060142	PF14856|Pathogen effector; putative necrosis-inducing factor
KAL2067806	
KAL2067807	
KAL2067808	
KAL2067809	PF13649|Methyltransferase domain
KAL2067810	PF01822|WSC domain;PF25486|Domain of unknown function (DUF7909)
KAL2067811	PF07690|Major Facilitator Superfamily
KAL2067812	PF04082|Fungal specific transcription factor domain
KAL2067813	PF00571|CBS domain;PF00654|Voltage gated chloride channel
KAL2067814	PF07690|Major Facilitator Superfamily
KAL2067815	PF11807|Mycotoxin biosynthesis protein UstYa
KAL2067817	PF11807|Mycotoxin biosynthesis protein UstYa
KAL2067818	
KAL2067819	
KAL2067820	PF00026|Eukaryotic aspartyl protease
KAL2067821	
KAL2067822	
KAL2067823	
KAL2067824	
KAL2067825	
KAL2067826	PF11327|Egh16-like virulence factor
KDN63577	
KDN63578	PF20150|2EXR family
KDN63579	
KDN63580	PF01544|CorA-like Mg2+ transporter protein
KDN63581	
KDN63582	PF00169|PH domain;PF00620|RhoGAP domain
KDN63583	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KDN63584	
KDN63585	
KDN63586	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KEF63690	PF05544|Proline racemase
KEF63691	PF04049|Anaphase promoting complex subunit 8 / Cdc23;PF13181|Tetratricopeptide repeat;PF13414|TPR repeat
KEF63692	
KEF63693	
KEF63694	PF14027|Questin oxidase-like
KEF63695	
KEF63696	
KEF63697	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KEF63698	
KEF63699	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
KEF63701	
KEF63702	PF01494|FAD binding domain
KEF63703	PF12697|Alpha/beta hydrolase family
KEF63704	PF00201|UDP-glucoronosyl and UDP-glucosyl transferase
KEF63705	
KEF63706	
KEF63707	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
KEF63708	PF00026|Eukaryotic aspartyl protease
KEF63709	PF00775|Dioxygenase
KEF63710	PF13279|Thioesterase-like superfamily
KEY65489	PF07690|Major Facilitator Superfamily
KEY65490	
KEY65491	PF22893|Ubiquitin-like domain
KEY65492	
KEY65493	PF09994|T6SS, Phospholipase effector Tle1-like, catalytic domain
KEY65494	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
KEY65495	
KEY65497	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KEY65498	
KEY65499	PF01135|Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
KEY65500	PF10176|NEDD4/Bsd2
KEY65501	PF20180|Complex III assembly factor UQCC2/CBP6
KEY65502	PF00153|Mitochondrial carrier protein
KEY65503	
KEY65504	PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
KEY65505	PF00106|short chain dehydrogenase
KEY65506	PF24476|Domain of unknown function (DUF7580)
KFA70059	PF12697|Alpha/beta hydrolase family
KFA70060	PF17109|fungal STAND N-terminal Goodbye domain;PF24883|Nephrocystin 3, N-terminal
KFA70063	PF10176|NEDD4/Bsd2
KFA70073	PF00153|Mitochondrial carrier protein
KFA70078	PF01135|Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
KFA70079	
KFA70080	PF13561|Enoyl-(Acyl carrier protein) reductase
KFA70081	
KFA70084	PF00023|Ankyrin repeat
KFA70085	
KFA70090	
KFA70095	
KFA70097	PF07690|Major Facilitator Superfamily
KFA70101	
KFA70103	
KFA70104	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KFA70105	PF28293|Biotrophy-associated secreted protein 2
KFA70109	PF20180|Complex III assembly factor UQCC2/CBP6
KFA70115	
KFA70122	
KFW94870	PF01153|Glypican
KHO10810	
KHO10811	PF01636|Phosphotransferase enzyme family
KJK76128	
KJK76129	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08240|Alcohol dehydrogenase GroES-like domain;PF08242|Methyltransferase domain;PF08659|KR domain;PF13602|Zinc-binding dehydrogenase;PF21089|Polyketide synthase dehydratase domain;PF22621|CurL-like, PKS C-terminal
KJK76130	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
KJK76131	PF02458|Transferase family
KJK76132	PF00067|Cytochrome P450
KJK76133	PF22701|Mal s 1 allergenic protein-like
KJK76134	
KJK76135	PF02207|Putative zinc finger in N-recognin (UBR box)
KJK76136	PF00493|MCM P-loop domain;PF12619|Mini-chromosome maintenance protein 2;PF14551|MCM N-terminal domain;PF17207|MCM OB domain;PF17855|MCM AAA-lid domain
KJK76137	
KJK76139	PF00089|Trypsin
KJK76140	
KJK76141	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KJK76142	
KJK76143	PF06441|Epoxide hydrolase N terminus
KJK76144	PF03663|Glycosyl hydrolase family 76
KJK76145	
KJK76146	
KJK76147	
KJK76148	
KJX93542	PF01663|Type I phosphodiesterase / nucleotide pyrophosphatase;PF04987|Phosphatidylinositolglycan class N (PIG-N)
KJX93543	
KJX93544	
KJX93545	
KJX93546	PF01966|HD domain
KJX93547	PF04082|Fungal specific transcription factor domain
KJX93548	PF00581|Rhodanese-like domain
KJX93549	PF05721|Phytanoyl-CoA dioxygenase (PhyH)
KJX93550	PF05020|NPL4 family, putative zinc binding region;PF05021|NPL4 family
KJX93551	PF09802|Preprotein translocase subunit Sec66
KJX93552	PF00378|Enoyl-CoA hydratase/isomerase
KJX93553	PF01432|Peptidase family M3
KJX93554	
KJX93556	
KJX93557	
KJX93558	
KJX93559	PF04564|U-box domain
KJX93560	PF01042|Endoribonuclease L-PSP
KJX93561	PF00004|ATPase family associated with various cellular activities (AAA);PF02190|ATP-dependent protease La (LON) substrate-binding domain;PF05362|Lon protease (S16) C-terminal proteolytic domain;PF22667|Lon protease AAA+ ATPase lid domain
KND91180	PF11807|Mycotoxin biosynthesis protein UstYa
KND91181	PF13639|Ring finger domain
KND91182	PF24320|Domain of unknown function (DUF7492)
KND91183	
KND91184	PF11807|Mycotoxin biosynthesis protein UstYa
KND91185	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KND91262	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD;PF03435|Saccharopine dehydrogenase NADP binding domain;PF16653|Saccharopine dehydrogenase C-terminal domain
KND91263	PF01285|TEA/ATTS domain
KND91264	PF00076|RNA recognition motif
KND91336	
KND91338	PF28522|ELL1 C-terminal domain
KND91339	PF10294|Lysine methyltransferase
KND91340	
KND91341	PF01194|RNA polymerases N / 8 kDa subunit
KND91342	PF00400|WD domain, G-beta repeat;PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KND91343	PF04419|Small EDRK-rich factor 1/2-like, N-terminal;PF12907|Zinc-binding
KND91414	PF01490|Transmembrane amino acid transporter protein
KND91428	PF24616|Domain of unknown function (DUF7624)
KND91429	
KND91430	PF12572|Protein of unknown function (DUF3752)
KXS99615	PF11807|Mycotoxin biosynthesis protein UstYa
KXS99625	PF11807|Mycotoxin biosynthesis protein UstYa
KXS99626	PF00150|Cellulase (glycosyl hydrolase family 5)
KXS99627	PF20684|Fungal rhodopsin domain
KXS99629	
KXS99642	
KXS99659	
KXS99685	
KXS99689	PF10607|CTLH/CRA C-terminal to LisH motif domain
KXS99696	PF13561|Enoyl-(Acyl carrier protein) reductase
KXS99697	
KXS99698	
KXS99699	
KXS99701	
KXS99702	
KXS99703	PF13450|NAD(P)-binding Rossmann-like domain
KXS99704	
KXS99705	
KXS99707	PF00170|bZIP transcription factor;PF08601|Transcription factor PAP1
KXS99708	PF00170|bZIP transcription factor;PF08601|Transcription factor PAP1
KXX77718	PF20684|Fungal rhodopsin domain
KXX77719	PF04969|CS domain;PF05002|SGS domain
KXX77720	PF13506|Glycosyl transferase family 21
KXX77721	PF00324|Amino acid permease
KXX77722	
KXX77723	PF11807|Mycotoxin biosynthesis protein UstYa
KXX77725	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
KXX77726	PF01055|Glycosyl hydrolases family 31 TIM-barrel domain;PF13802|Glycosyl hydrolase 31 N-terminal galactose mutarotase-like domain;PF21365|Glycosyl hydrolase family 31 C-terminal domain
KXX77727	
KXX77728	PF01974|tRNA intron endonuclease, catalytic C-terminal domain
KXX77729	PF01494|FAD binding domain;PF22607|FAD binding domain-like
KXX77730	PF00069|Protein kinase domain
KXX77733	PF05891|AdoMet dependent proline di-methyltransferase
KXX77742	PF04406|Type IIB DNA topoisomerase;PF21180|Topoisomerase 6 subunit A/Spo11, Toprim domain
KXX77743	PF13243|Squalene-hopene cyclase C-terminal domain;PF13249|Squalene-hopene cyclase N-terminal domain
KXX77744	PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies)
KZL71940	PF00650|CRAL/TRIO domain;PF03765|CRAL/TRIO, N-terminal domain
KZL71946	
KZL71948	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KZL71949	PF11807|Mycotoxin biosynthesis protein UstYa
KZL71950	
KZL71951	PF00205|Thiamine pyrophosphate enzyme, central domain;PF02775|Thiamine pyrophosphate enzyme, C-terminal TPP binding domain;PF02776|Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
KZL71952	PF08538|Protein of unknown function (DUF1749)
KZL71959	
KZL71960	PF03306|Alpha-acetolactate decarboxylase
KZL71961	
KZL71973	
KZL71974	
KZL71975	
KZL71976	
KZL71980	PF00150|Cellulase (glycosyl hydrolase family 5)
KZL71983	PF04051|Transport protein particle (TRAPP) component
KZL71984	
KZL71985	
KZL71988	PF00067|Cytochrome P450;PF00175|Oxidoreductase NAD-binding domain;PF00258|Flavodoxin;PF00667|FAD binding domain
KZL71990	PF12706|Beta-lactamase superfamily domain
KZL80089	PF00248|Aldo/keto reductase family
KZL80092	
KZL80093	PF00240|Ubiquitin family;PF01599|Ribosomal protein S27a
KZL80094	PF00704|Glycosyl hydrolases family 18
KZL80095	PF03798|TLC domain
KZL80096	PF01798|snoRNA binding domain, fibrillarin;PF08156|NOP5NT (NUC127) domain
KZL80097	PF00004|ATPase family associated with various cellular activities (AAA);PF04212|MIT (microtubule interacting and transport) domain;PF09336|Vps4 C terminal oligomerisation domain;PF17862|AAA+ lid domain
KZL80118	
KZL80125	PF00583|Acetyltransferase (GNAT) family
KZL80126	PF01398|JAB1/Mov34/MPN/PAD-1 ubiquitin protease;PF08969|USP8 dimerisation domain
KZL80127	
KZL80128	PF01920|Prefoldin subunit
KZL80141	PF01055|Glycosyl hydrolases family 31 TIM-barrel domain;PF13802|Glycosyl hydrolase 31 N-terminal galactose mutarotase-like domain;PF21365|Glycosyl hydrolase family 31 C-terminal domain
KZL80142	PF07690|Major Facilitator Superfamily
KZL80143	PF00450|Serine carboxypeptidase
KZL80144	PF00067|Cytochrome P450
KZL80147	
KZL80148	PF05368|NmrA-like family
KZL80149	
KZL80150	PF00083|Sugar (and other) transporter
KZL81616	PF04051|Transport protein particle (TRAPP) component
KZL81619	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
KZL81620	
KZL81621	PF00067|Cytochrome P450;PF00175|Oxidoreductase NAD-binding domain;PF00258|Flavodoxin;PF00667|FAD binding domain
KZL81622	
KZL81623	
KZL81639	PF13374|Tetratricopeptide repeat
KZL81640	
KZL81642	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KZL81643	PF11807|Mycotoxin biosynthesis protein UstYa
KZL81644	
KZL81645	PF00650|CRAL/TRIO domain;PF03765|CRAL/TRIO, N-terminal domain
KZL81646	
KZZ99248	PF13640|2OG-Fe(II) oxygenase superfamily
KZZ99249	PF01432|Peptidase family M3
NWZ97583	PF01153|Glypican
NWZ97584	PF16363|GDP-mannose 4,6 dehydratase
NWZ97586	PF10192|GPR180/TMEM145, transmembrane domain;PF21870|GP180, GOLD domain
OHF02022	PF00067|Cytochrome P450
OHF02023	PF00150|Cellulase (glycosyl hydrolase family 5)
OHF02024	PF18044|CCCH-type zinc finger;PF27634|Amo1 N-terminal domain
OHF02025	PF00338|Ribosomal protein S10p/S20e
OHF02026	PF02845|CUE domain
OHF02027	
OHF02028	PF00082|Subtilase family;PF06280|Fn3-like domain
OHF02029	
OHF02030	
OHF02031	PF01432|Peptidase family M3
OHF02033	
OHF02034	
OHF02035	
OHF02036	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
OHF02037	PF02458|Transferase family
OHF02038	PF00153|Mitochondrial carrier protein;PF06985|Heterokaryon incompatibility protein (HET)
OHF02039	PF00067|Cytochrome P450
OHF02040	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
OHF02041	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
OHF02042	PF01177|Asp/Glu/Hydantoin racemase
OLN87501	PF18089|DAPG hydrolase PhiG domain
OLN87502	PF00583|Acetyltransferase (GNAT) family
OLN87503	
OLN87504	PF03663|Glycosyl hydrolase family 76
OLN87506	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
OLN87507	PF04828|Glutathione-dependent formaldehyde-activating enzyme
OLN87508	PF07883|Cupin domain
OLN87509	
OLN87510	PF03169|OPT oligopeptide transporter protein
OLN87520	PF13460|NAD(P)H-binding
OLN87562	
OLN87567	PF00135|Carboxylesterase family;PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
OLN87568	PF00135|Carboxylesterase family
OLN87584	PF00149|Calcineurin-like phosphoesterase;PF02872|5'-nucleotidase, C-terminal domain
OLN87585	PF07690|Major Facilitator Superfamily
OLN87586	PF00067|Cytochrome P450
OLN87587	
OLN87588	PF13489|Methyltransferase domain
OLN87589	PF26571|VldE, C-terminal domain
OLN87590	
PMD16619	
PMD16620	PF20150|2EXR family
PMD16621	PF03959|Serine hydrolase (FSH1)
PMD16622	PF13673|Acetyltransferase (GNAT) domain
PMD16623	PF06985|Heterokaryon incompatibility protein (HET)
PMD16624	PF00982|Glycosyltransferase family 20
PMD16625	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
PMD16626	PF11807|Mycotoxin biosynthesis protein UstYa
PMD16627	PF11807|Mycotoxin biosynthesis protein UstYa
PMD16628	
PMD16630	PF11807|Mycotoxin biosynthesis protein UstYa
PMD16631	
PMD16632	PF08553|VID27 C-terminal WD40-like domain;PF17747|VID27 PH-like domain;PF17748|VID27 N-terminal region
PMD16633	
PMD16634	PF13181|Tetratricopeptide repeat;PF13432|Tetratricopeptide repeat;PF18833|Tetratricopeptide repeat
PMD16635	PF00150|Cellulase (glycosyl hydrolase family 5);PF18564|Glycoside hydrolase family 5 C-terminal domain
PMD16636	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
PMD16637	
PMD16638	PF03810|Importin-beta N-terminal domain;PF19273|Exportin-5 family
PMD16639	PF01602|Adaptin N terminal region
PMD29042	PF02558|Ketopantoate reductase PanE/ApbA;PF08546|Ketopantoate reductase PanE/ApbA C terminal
PMD29043	PF02900|Catalytic LigB subunit of aromatic ring-opening dioxygenase
PMD29044	PF02129|X-Pro dipeptidyl-peptidase (S15 family);PF08530|X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain
PMD29045	PF02746|Mandelate racemase / muconate lactonizing enzyme, N-terminal domain;PF13378|Enolase C-terminal domain-like
PMD29046	PF01498|Transposase
PMD29047	PF07690|Major Facilitator Superfamily
PMD29048	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
PMD29049	PF01494|FAD binding domain
PMD29050	
PMD29052	
PMD29053	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
PMD29054	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain
PMD29055	PF13561|Enoyl-(Acyl carrier protein) reductase
PMD29056	
PMD29057	PF00067|Cytochrome P450
PMD29058	PF00171|Aldehyde dehydrogenase family
PMD29059	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
PMD29060	PF07287|Acyclic terpene utilisation family protein AtuA;PF23544|AtuA ferredoxin-like domain
PMD29061	PF07859|alpha/beta hydrolase fold
PTB49531	
PTB49532	
PTB49533	
PTB49534	PF07690|Major Facilitator Superfamily
PTB49535	PF04082|Fungal specific transcription factor domain
PTB49536	
PTB49537	
PTB49538	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
PTB49539	
PTB49540	PF01432|Peptidase family M3
PTB49542	
PTB49543	
PTB49544	PF11807|Mycotoxin biosynthesis protein UstYa
PTB49545	PF11807|Mycotoxin biosynthesis protein UstYa
PTB49546	
PTB49547	
PTB49548	PF06824|Metal-independent alpha-mannosidase (GH125)
PTB49549	
PTB49550	
PTB49551	PF02434|Fringe-like
PVH93594	
PVH93595	PF12796|Ankyrin repeats (3 copies)
PVH93596	
PVH93597	
PVH93598	PF00067|Cytochrome P450
PVH93599	
PVH93600	
PVH93601	
PVH93602	PF12796|Ankyrin repeats (3 copies)
PVH93603	
PVH93605	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF14310|Fibronectin type III-like domain
PVH93606	PF12697|Alpha/beta hydrolase family
PVH93607	PF00857|Isochorismatase domain
PVH93608	PF06985|Heterokaryon incompatibility protein (HET)
PVH93609	
PVH93610	PF00067|Cytochrome P450
PVH93611	
PVH93612	
PVH93613	PF12937|F-box-like
PWY74361	PF02466|Tim17/Tim22/Tim23/Pmp24 family
PWY74362	PF10350|THADA/TRM732, DUF2428;PF25150|Trm732, TPR repeats;PF25151|Trm732, C-terminal TPR repeats;PF26523|Trm72 ARM-like repeat region
PWY74363	PF00787|PX domain
PWY74364	PF04616|Glycosyl hydrolases family 43
PWY74365	
PWY74366	
PWY74367	PF00443|Ubiquitin carboxyl-terminal hydrolase;PF06337|DUSP domain
PWY74368	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
PWY74369	
PWY74370	PF11807|Mycotoxin biosynthesis protein UstYa
PWY74372	PF11807|Mycotoxin biosynthesis protein UstYa
PWY74373	
PWY74374	
PWY74375	PF07690|Major Facilitator Superfamily
PWY74376	PF01329|Pterin 4 alpha carbinolamine dehydratase
PWY74377	
PWY74378	
PWY74379	
PWY74380	PF03839|Translocation protein Sec62
PWY74381	PF25506|MTC6 partial TIM-barrel domain
PYI34935	PF20163|Family of unknown function (DUF6536);PF28510|Domain of unknown function (DUF8419);PF28511|Domain of unknown function (DUF8420)
PYI34936	
PYI34937	PF01184|GPR1/FUN34/yaaH family
PYI34938	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
PYI34939	PF14498|Glycosyl hydrolase family 65, N-terminal domain;PF21307|Glycoside hydrolase family 95, C-terminal domain;PF22124|Glycosyl hydrolase family 95 catalytic domain
PYI34940	PF07690|Major Facilitator Superfamily
PYI34941	PF00501|AMP-binding enzyme;PF16177|Acetyl-coenzyme A synthetase N-terminus
PYI34942	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
PYI34943	
PYI34944	PF11807|Mycotoxin biosynthesis protein UstYa
PYI34946	PF11807|Mycotoxin biosynthesis protein UstYa
PYI34947	
PYI34948	
PYI34949	PF01095|Pectinesterase
PYI34950	PF00295|Glycosyl hydrolases family 28
PYI34951	PF13577|SnoaL-like domain
PYI34952	PF05577|Serine carboxypeptidase S28
PYI34953	
PYI34954	PF01053|Cys/Met metabolism PLP-dependent enzyme;PF11951|Fungal specific transcription factor domain
PYI34955	
QIX01559	
QIX01560	
QIX01561	
QIX01562	PF13086|AAA domain;PF13087|AAA domain;PF20173|RZ type zinc finger domain
QIX01563	PF01267|F-actin capping protein alpha subunit
QIX01564	PF05648|Peroxisomal biogenesis factor 11 (PEX11)
QIX01565	
QIX01566	PF03159|XRN 5'-3' exonuclease N-terminus;PF17846|Xrn1 helical domain;PF18129|Xrn1 SH3-like domain;PF18332|Exoribonuclease Xrn1 D1 domain;PF18334|Exoribonuclease Xrn1 D2/D3 domain
QIX01567	PF00400|WD domain, G-beta repeat;PF12265|Histone-binding protein RBBP4 or subunit C of CAF1 complex
QIX01568	PF00749|tRNA synthetases class I (E and Q), catalytic domain;PF03950|tRNA synthetases class I (E and Q), anti-codon binding domain;PF20974|tRNA synthetases class I (E and Q), anti-codon binding domain
QIX01570	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
QIX01571	PF11789|Zinc-finger of the MIZ type in Nse subunit
QIX01572	PF00153|Mitochondrial carrier protein
QIX01573	
QIX01574	
QIX01575	
QIX01576	PF00781|Diacylglycerol kinase catalytic domain;PF19279|YegS C-terminal NAD kinase beta sandwich-like domain;PF24321|Domain of unknown function (DUF7493)
QIX01577	PF00069|Protein kinase domain
QIX01578	PF01227|GTP cyclohydrolase I
QIX01579	
QLI74075	PF02207|Putative zinc finger in N-recognin (UBR box)
QLI74119	PF00067|Cytochrome P450;PF22701|Mal s 1 allergenic protein-like
QLI74159	PF00089|Trypsin
QLI74189	
QLI74197	PF08240|Alcohol dehydrogenase GroES-like domain
QLI74223	PF06441|Epoxide hydrolase N terminus
QLI74251	PF00230|Major intrinsic protein
QLI74283	PF08659|KR domain
QLI74296	
QLI74333	PF02458|Transferase family
