query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0ABR0RMX2	JAVHJV010000006	-6	0	1077898	1079187	+	KAK5941948.1	PMZ80_005899	Tryptophan--tRNA ligase, mitochondrial
A0ABR0RMX2	JAVHJV010000006	-5	0	1080170	1085323	+	KAK5941949.1	PMZ80_005900	Rho guanine nucleotide exchange factor
A0ABR0RMX2	JAVHJV010000006	-4	0	1085903	1089421	+	KAK5941950.1	PMZ80_005901	GTPase activating protein (GAP)
A0ABR0RMX2	JAVHJV010000006	-3	0	1090338	1090705	-	KAK5941951.1	PMZ80_005902	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	-2	0	1092714	1093668	+	KAK5941952.1	PMZ80_005903	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	-1	0	1094396	1096034	-	KAK5941953.1	PMZ80_005904	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	0	1	1096702	1097664	-	KAK5941954.1	PMZ80_005905	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	1	0	1099596	1101524	-	KAK5941955.1	PMZ80_005906	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	2	0	1103759	1104804	+	KAK5941956.1	PMZ80_005907	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	3	0	1105322	1108164	-	KAK5941957.1	PMZ80_005908	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	4	0	1109033	1109259	-	KAK5941958.1	PMZ80_005909	Arp complex subunit
A0ABR0RMX2	JAVHJV010000006	5	0	1110136	1111863	+	KAK5941959.1	PMZ80_005910	deubiquitinating enzyme
A0ABR0RMX2	JAVHJV010000006	6	0	1112193	1112539	+	KAK5941960.1	PMZ80_005911	40S ribosomal protein S30
A0ABR0RMX2	JAVHJV010000006	7	0	1113291	1114394	+	KAK5941961.1	PMZ80_005912	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	8	0	1116272	1117213	+	KAK5941962.1	PMZ80_005913	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	9	0	1118974	1119620	+	KAK5941963.1	PMZ80_005914	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	10	0	1126581	1127717	-	KAK5941964.1	PMZ80_005915	hypothetical protein
W9WQA9	AMGX01000010	-10	0	1227570	1228060	-	EXJ70098.1	A1O5_07171	hypothetical protein
W9WQA9	AMGX01000010	-9	0	1228821	1230468	-	EXJ70099.1	A1O5_07172	succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial
W9WQA9	AMGX01000010	-8	0	1233184	1234913	+	EXJ70100.1	A1O5_07173	acid phosphatase
W9WQA9	AMGX01000010	-7	0	1235754	1236276	-	EXJ70101.1	A1O5_07174	hypothetical protein
W9WQA9	AMGX01000010	-6	0	1238660	1239163	+	EXJ70102.1	A1O5_07175	hypothetical protein
W9WQA9	AMGX01000010	-5	0	1242381	1244140	-	EXJ70103.1	A1O5_07176	hypothetical protein
W9WQA9	AMGX01000010	-4	0	1246160	1249984	+	EXJ70104.1	A1O5_07177	hypothetical protein
W9WQA9	AMGX01000010	-3	0	1250876	1251507	+	EXJ70105.1	A1O5_07178	hypothetical protein
W9WQA9	AMGX01000010	-2	0	1252836	1253664	+	EXJ70106.1	A1O5_07179	hypothetical protein
W9WQA9	AMGX01000010	-1	0	1254127	1256109	+	EXJ70107.1	A1O5_07180	hypothetical protein
W9WQA9	AMGX01000010	0	1	1256816	1257979	-	EXJ70108.1	A1O5_07181	hypothetical protein
W9WQA9	AMGX01000010	1	0	1258825	1260039	-	EXJ70109.1	A1O5_07182	hypothetical protein
W9WQA9	AMGX01000010	2	0	1261483	1262303	+	EXJ70110.1	A1O5_07183	hypothetical protein
W9WQA9	AMGX01000010	3	0	1262738	1263204	-	EXJ70111.1	A1O5_07184	hypothetical protein
W9WQA9	AMGX01000010	4	0	1264873	1267740	-	EXJ70112.1	A1O5_07185	xaa-Pro aminopeptidase
W9WQA9	AMGX01000010	5	0	1268791	1270080	-	EXJ70113.1	A1O5_07186	hypothetical protein
W9WQA9	AMGX01000010	6	0	1270574	1273039	-	EXJ70114.1	A1O5_07187	hypothetical protein
W9WQA9	AMGX01000010	7	0	1274339	1275478	-	EXJ70115.1	A1O5_07188	hypothetical protein
W9WQA9	AMGX01000010	8	0	1277756	1281919	+	EXJ70116.1	A1O5_07189	phosphoribosylformylglycinamidine synthase
W9WQA9	AMGX01000010	9	0	1282853	1283532	-	EXJ70117.1	A1O5_07190	fatty acid elongase 3
W9WQA9	AMGX01000010	10	0	1284876	1285395	+	EXJ70118.1	A1O5_07191	cytochrome c oxidase subunit 5a
W9VXV1	AMGW01000003	-10	0	2964611	2965750	+	EXJ60657.1	A1O7_04810	fatty acid elongase 3
W9VXV1	AMGW01000003	-9	0	2966663	2970835	-	EXJ60658.1	A1O7_04811	phosphoribosylformylglycinamidine synthase
W9VXV1	AMGW01000003	-8	0	2972572	2973297	+	EXJ60659.1	A1O7_04812	hypothetical protein
W9VXV1	AMGW01000003	-7	0	2975164	2977635	+	EXJ60660.1	A1O7_04813	hypothetical protein
W9VXV1	AMGW01000003	-6	0	2978227	2979519	+	EXJ60661.1	A1O7_04814	hypothetical protein
W9VXV1	AMGW01000003	-5	0	2980176	2982930	+	EXJ60662.1	A1O7_04815	xaa-Pro aminopeptidase
W9VXV1	AMGW01000003	-4	0	2984463	2984726	+	EXJ60663.1	A1O7_04816	hypothetical protein
W9VXV1	AMGW01000003	-3	0	2985151	2986206	+	EXJ60664.1	A1O7_04817	hypothetical protein
W9VXV1	AMGW01000003	-2	0	2986753	2987862	-	EXJ60665.1	A1O7_04818	hypothetical protein
W9VXV1	AMGW01000003	-1	0	2988911	2990128	+	EXJ60666.1	A1O7_04819	hypothetical protein
W9VXV1	AMGW01000003	0	1	2992103	2993257	+	EXJ60667.1	A1O7_04820	hypothetical protein
W9VXV1	AMGW01000003	1	0	2993563	2995605	-	EXJ60668.1	A1O7_04821	hypothetical protein
W9VXV1	AMGW01000003	2	0	2995942	2996508	-	EXJ60669.1	A1O7_04822	hypothetical protein
W9VXV1	AMGW01000003	3	0	2997608	2998451	+	EXJ60670.1	A1O7_04823	3-oxoacyl-[acyl-carrier protein] reductase
W9VXV1	AMGW01000003	4	0	3000945	3002483	+	EXJ60671.1	A1O7_04824	hypothetical protein
W9VXV1	AMGW01000003	5	0	3002908	3004494	+	EXJ60672.1	A1O7_04825	hypothetical protein
W9VXV1	AMGW01000003	6	0	3007716	3008431	+	EXJ60673.1	A1O7_04826	hypothetical protein
W9VXV1	AMGW01000003	7	0	3010864	3011640	+	EXJ60674.1	A1O7_04827	hypothetical protein
W9VXV1	AMGW01000003	8	0	3012784	3014022	+	EXJ60675.1	A1O7_04828	5-methyltetrahydropteroyltriglutamate- homocysteine methyltransferase
W9VXV1	AMGW01000003	9	0	3014278	3015732	-	EXJ60676.1	A1O7_04829	hypothetical protein
W9VXV1	AMGW01000003	10	0	3016698	3017063	+	EXJ60677.1	A1O7_04830	hypothetical protein
W9VMR6	AMGX01000047	-5	0	2263	3667	+	EXJ53401.1	A1O5_13335	hypothetical protein
W9VMR6	AMGX01000047	-4	0	4551	5498	+	EXJ53402.1	A1O5_13336	hypothetical protein
W9VMR6	AMGX01000047	-3	0	6166	7065	-	EXJ53403.1	A1O5_13337	hypothetical protein
W9VMR6	AMGX01000047	-2	0	7549	8081	-	EXJ53404.1	A1O5_13338	hypothetical protein
W9VMR6	AMGX01000047	-1	0	9064	10989	+	EXJ53405.1	A1O5_13339	hypothetical protein
W9VMR6	AMGX01000047	0	1	11887	12993	-	EXJ53406.1	A1O5_13340	hypothetical protein
W9VMR6	AMGX01000047	1	0	16092	20291	+	EXJ53407.1	A1O5_13341	hypothetical protein
W9VMR6	AMGX01000047	2	0	20929	21727	-	EXJ53408.1	A1O5_13342	50S ribosomal protein L31e
W9VMR6	AMGX01000047	3	0	22222	23178	-	EXJ53409.1	A1O5_13343	nitrilase
W9VMR6	AMGX01000047	4	0	24100	25057	+	EXJ53410.1	A1O5_13344	hypothetical protein
W9VMR6	AMGX01000047	5	0	26762	28549	+	EXJ53411.1	A1O5_13345	hypothetical protein
W9VMR6	AMGX01000047	6	0	31268	33031	-	EXJ53412.1	A1O5_13346	potassium/sodium efflux P-type ATPase, fungal-type
W9VMR6	AMGX01000047	7	0	35515	37154	+	EXJ53413.1	A1O5_13347	PiT family inorganic phosphate transporter
W9VMR6	AMGX01000047	8	0	37814	39585	-	EXJ53414.1	A1O5_13348	hypothetical protein
W9VMR6	AMGX01000047	9	0	40625	43035	+	EXJ53415.1	A1O5_13349	serine/threonine protein kinase
W9VMR6	AMGX01000047	10	0	43306	44698	+	EXJ53416.1	A1O5_13350	hypothetical protein
W9YKS7	AMWN01000002	-10	0	613102	613878	-	EXJ93497.1	A1O1_01889	hypothetical protein
W9YKS7	AMWN01000002	-9	0	614653	615641	-	EXJ93498.1	A1O1_01890	hypothetical protein
W9YKS7	AMWN01000002	-8	0	619103	620331	-	EXJ93499.1	A1O1_01891	AP-1 complex subunit mu-1
W9YKS7	AMWN01000002	-7	0	621205	621696	-	EXJ93500.1	A1O1_01892	hypothetical protein
W9YKS7	AMWN01000002	-6	0	623954	625435	+	EXJ93501.1	A1O1_01893	acid phosphatase
W9YKS7	AMWN01000002	-5	0	627544	628290	+	EXJ93502.1	A1O1_01894	hypothetical protein
W9YKS7	AMWN01000002	-4	0	629807	631332	-	EXJ93503.1	A1O1_01895	hypothetical protein
W9YKS7	AMWN01000002	-3	0	637544	638361	-	EXJ93504.1	A1O1_01896	3-oxoacyl-[acyl-carrier protein] reductase
W9YKS7	AMWN01000002	-2	0	639123	639954	+	EXJ93505.1	A1O1_01897	hypothetical protein
W9YKS7	AMWN01000002	-1	0	640396	642393	+	EXJ93506.1	A1O1_01898	hypothetical protein
W9YKS7	AMWN01000002	0	1	643225	644379	-	EXJ93507.1	A1O1_01899	hypothetical protein
W9YKS7	AMWN01000002	1	0	646557	647774	-	EXJ93508.1	A1O1_01900	hypothetical protein
W9YKS7	AMWN01000002	2	0	649098	649910	+	EXJ93509.1	A1O1_01901	hypothetical protein
W9YKS7	AMWN01000002	3	0	650256	651204	-	EXJ93510.1	A1O1_01902	hypothetical protein
W9YKS7	AMWN01000002	4	0	651607	653415	+	EXJ93511.1	A1O1_01903	pre-mRNA-processing protein 45
W9YKS7	AMWN01000002	5	0	654062	655402	+	EXJ93512.1	A1O1_01904	hypothetical protein
W9YKS7	AMWN01000002	6	0	656105	657561	-	EXJ93513.1	A1O1_01905	hypothetical protein
W9YKS7	AMWN01000002	7	0	658092	658398	-	EXJ93514.1	A1O1_01906	hypothetical protein
W9YKS7	AMWN01000002	8	0	660358	662025	-	EXJ93515.1	A1O1_01907	hypothetical protein
W9YKS7	AMWN01000002	9	0	662483	665220	+	EXJ93516.1	A1O1_01908	hypothetical protein
W9YKS7	AMWN01000002	10	0	665919	668567	+	EXJ93517.1	A1O1_01909	hypothetical protein
W9Y3F5	AMGY01000003	-10	0	2773195	2774715	-	EXJ87317.1	A1O3_04276	hypothetical protein
W9Y3F5	AMGY01000003	-9	0	2775456	2779373	+	EXJ87318.1	A1O3_04277	DNA repair protein RAD50
W9Y3F5	AMGY01000003	-8	0	2781313	2782669	+	EXJ87319.1	A1O3_04278	hypothetical protein
W9Y3F5	AMGY01000003	-7	0	2783623	2785246	-	EXJ87320.1	A1O3_04279	hypothetical protein
W9Y3F5	AMGY01000003	-6	0	2785857	2788127	+	EXJ87321.1	A1O3_04280	hypothetical protein
W9Y3F5	AMGY01000003	-5	0	2789232	2790368	-	EXJ87322.1	A1O3_04281	high-affinity iron transporter
W9Y3F5	AMGY01000003	-4	0	2791399	2792576	+	EXJ87323.1	A1O3_04282	hypothetical protein
W9Y3F5	AMGY01000003	-3	0	2794187	2794683	-	EXJ87324.1	A1O3_04283	CNT family concentrative nucleoside transporter
W9Y3F5	AMGY01000003	-2	0	2797476	2799190	-	EXJ87325.1	A1O3_04284	hypothetical protein
W9Y3F5	AMGY01000003	-1	0	2799984	2801852	+	EXJ87326.1	A1O3_04285	hypothetical protein
W9Y3F5	AMGY01000003	0	1	2802511	2803650	-	EXJ87327.1	A1O3_04286	hypothetical protein
W9Y3F5	AMGY01000003	1	0	2806198	2810876	+	EXJ87328.1	A1O3_04287	hypothetical protein
W9Y3F5	AMGY01000003	2	0	2812126	2812510	-	EXJ87329.1	A1O3_04288	large subunit ribosomal protein L31e
W9Y3F5	AMGY01000003	3	0	2813496	2814470	-	EXJ87330.1	A1O3_04289	nitrilase
W9Y3F5	AMGY01000003	4	0	2815408	2816510	+	EXJ87331.1	A1O3_04290	hypothetical protein
W9Y3F5	AMGY01000003	5	0	2819277	2820350	+	EXJ87332.1	A1O3_04291	hypothetical protein
W9Y3F5	AMGY01000003	6	0	2820652	2822622	+	EXJ87333.1	A1O3_04292	hypothetical protein
W9Y3F5	AMGY01000003	7	0	2823762	2826345	-	EXJ87334.1	A1O3_04293	hypothetical protein
W9Y3F5	AMGY01000003	8	0	2827100	2827874	-	EXJ87335.1	A1O3_04294	hypothetical protein
W9Y3F5	AMGY01000003	9	0	2830940	2834347	+	EXJ87336.1	A1O3_04295	hypothetical protein
W9Y3F5	AMGY01000003	10	0	2835351	2835993	-	EXJ87337.1	A1O3_04296	hypothetical protein
W9XSH8	AMWN01000006	-10	0	1248066	1250429	+	EXJ83492.1	A1O1_07115	hypothetical protein
W9XSH8	AMWN01000006	-9	0	1251026	1251455	-	EXJ83493.1	A1O1_07116	hypothetical protein
W9XSH8	AMWN01000006	-8	0	1252728	1253699	+	EXJ83494.1	A1O1_07117	hypothetical protein
W9XSH8	AMWN01000006	-7	0	1253860	1255186	-	EXJ83495.1	A1O1_07118	hypothetical protein
W9XSH8	AMWN01000006	-6	0	1256697	1257931	+	EXJ83496.1	A1O1_07119	isopenicillin-N N-acyltransferase
W9XSH8	AMWN01000006	-5	0	1258021	1258480	-	EXJ83497.1	A1O1_07120	hypothetical protein
W9XSH8	AMWN01000006	-4	0	1260270	1260706	+	EXJ83498.1	A1O1_07121	hypothetical protein
W9XSH8	AMWN01000006	-3	0	1266044	1266582	-	EXJ83499.1	A1O1_07122	CNT family concentrative nucleoside transporter
W9XSH8	AMWN01000006	-2	0	1269459	1271175	-	EXJ83500.1	A1O1_07123	hypothetical protein
W9XSH8	AMWN01000006	-1	0	1271879	1273753	+	EXJ83501.1	A1O1_07124	hypothetical protein
W9XSH8	AMWN01000006	0	1	1274192	1275322	-	EXJ83502.1	A1O1_07125	hypothetical protein
W9XSH8	AMWN01000006	1	0	1277989	1282768	+	EXJ83503.1	A1O1_07126	hypothetical protein
W9XSH8	AMWN01000006	2	0	1283599	1285356	-	EXJ83504.1	A1O1_07127	hypothetical protein
W9XSH8	AMWN01000006	3	0	1286155	1286618	-	EXJ83505.1	A1O1_07128	hypothetical protein
W9XSH8	AMWN01000006	4	0	1287608	1288939	+	EXJ83506.1	A1O1_07129	C4-hydroxylase
W9XSH8	AMWN01000006	5	0	1289806	1291614	+	EXJ83507.1	A1O1_07130	hypothetical protein
W9XSH8	AMWN01000006	6	0	1292798	1295526	-	EXJ83508.1	A1O1_07131	endoribonuclease ysh1
W9XSH8	AMWN01000006	7	0	1296356	1298123	+	EXJ83509.1	A1O1_07132	hypothetical protein
W9XSH8	AMWN01000006	8	0	1299877	1301189	+	EXJ83510.1	A1O1_07133	CMGC/CLK protein kinase
W9XSH8	AMWN01000006	9	0	1303783	1304306	-	EXJ83511.1	A1O1_07134	hypothetical protein
W9XSH8	AMWN01000006	10	0	1305664	1308525	+	EXJ83512.1	A1O1_07135	hypothetical protein
W9YQ03	AMGY01000001	-10	0	753753	754630	+	EXJ91740.1	A1O3_00290	hypothetical protein
W9YQ03	AMGY01000001	-9	0	755586	757908	-	EXJ91741.1	A1O3_00291	hypothetical protein
W9YQ03	AMGY01000001	-8	0	758787	761521	-	EXJ91742.1	A1O3_00292	hypothetical protein
W9YQ03	AMGY01000001	-7	0	761947	763588	+	EXJ91743.1	A1O3_00293	hypothetical protein
W9YQ03	AMGY01000001	-6	0	764370	764724	+	EXJ91744.1	A1O3_00294	hypothetical protein
W9YQ03	AMGY01000001	-5	0	766510	767180	+	EXJ91745.1	A1O3_00295	hypothetical protein
W9YQ03	AMGY01000001	-4	0	768664	770480	-	EXJ91746.1	A1O3_00296	pre-mRNA-processing protein 45
W9YQ03	AMGY01000001	-3	0	770987	771938	+	EXJ91747.1	A1O3_00297	hypothetical protein
W9YQ03	AMGY01000001	-2	0	772263	773098	-	EXJ91748.1	A1O3_00298	hypothetical protein
W9YQ03	AMGY01000001	-1	0	774706	775101	+	EXJ91749.1	A1O3_00299	hypothetical protein
W9YQ03	AMGY01000001	0	1	777107	778246	+	EXJ91750.1	A1O3_00300	hypothetical protein
W9YQ03	AMGY01000001	1	0	779503	781461	-	EXJ91751.1	A1O3_00301	hypothetical protein
W9YQ03	AMGY01000001	2	0	781813	782633	-	EXJ91752.1	A1O3_00302	hypothetical protein
W9YQ03	AMGY01000001	3	0	783319	784131	+	EXJ91753.1	A1O3_00303	3-oxoacyl-[acyl-carrier protein] reductase
W9YQ03	AMGY01000001	4	0	789246	790544	+	EXJ91754.1	A1O3_00304	hypothetical protein
W9YQ03	AMGY01000001	5	0	793601	794233	-	EXJ91755.1	A1O3_00305	hypothetical protein
W9YQ03	AMGY01000001	6	0	795832	797313	-	EXJ91756.1	A1O3_00306	acid phosphatase
W9YQ03	AMGY01000001	7	0	798451	801763	-	EXJ91757.1	A1O3_00307	ubiquitin thiolesterase
W9YQ03	AMGY01000001	8	0	802730	804111	+	EXJ91758.1	A1O3_00308	serine/threonine protein kinase
W9YQ03	AMGY01000001	9	0	805212	806351	+	EXJ91759.1	A1O3_00309	translation initiation factor 4E
W9YQ03	AMGY01000001	10	0	806824	807207	+	EXJ91760.1	A1O3_00310	hypothetical protein
W9W212	AMGW01000002	-10	0	1696386	1699751	+	EXJ62102.1	A1O7_02535	hypothetical protein
W9W212	AMGW01000002	-9	0	1700606	1702819	+	EXJ62103.1	A1O7_02536	hypothetical protein
W9W212	AMGW01000002	-8	0	1704566	1705063	-	EXJ62104.1	A1O7_02537	CNT family concentrative nucleoside transporter
W9W212	AMGW01000002	-7	0	1708011	1709614	-	EXJ62105.1	A1O7_02538	hypothetical protein
W9W212	AMGW01000002	-6	0	1711010	1713229	-	EXJ62106.1	A1O7_02539	hypothetical protein
W9W212	AMGW01000002	-5	0	1714380	1715330	+	EXJ62107.1	A1O7_02540	hypothetical protein
W9W212	AMGW01000002	-4	0	1715340	1715681	+	EXJ62108.1	A1O7_02541	hypothetical protein
W9W212	AMGW01000002	-3	0	1715801	1715989	+	EXJ62109.1	A1O7_02542	hypothetical protein
W9W212	AMGW01000002	-2	0	1717818	1718743	-	EXJ62110.1	A1O7_02543	hypothetical protein
W9W212	AMGW01000002	-1	0	1719504	1721492	+	EXJ62111.1	A1O7_02544	hypothetical protein
W9W212	AMGW01000002	0	1	1722619	1723725	-	EXJ62112.1	A1O7_02545	hypothetical protein
W9W212	AMGW01000002	1	0	1726697	1730950	+	EXJ62113.1	A1O7_02546	hypothetical protein
W9W212	AMGW01000002	2	0	1731907	1732344	-	EXJ62114.1	A1O7_02547	large subunit ribosomal protein L31e
W9W212	AMGW01000002	3	0	1733091	1734043	-	EXJ62115.1	A1O7_02548	nitrilase
W9W212	AMGW01000002	4	0	1734864	1735754	+	EXJ62116.1	A1O7_02549	hypothetical protein
W9W212	AMGW01000002	5	0	1738503	1739846	-	EXJ62117.1	A1O7_02550	hypothetical protein
W9W212	AMGW01000002	6	0	1741271	1741559	-	EXJ62118.1	A1O7_02551	inorganic pyrophosphatase
W9W212	AMGW01000002	7	0	1743085	1744656	+	EXJ62119.1	A1O7_02552	hypothetical protein
W9W212	AMGW01000002	8	0	1745445	1746683	-	EXJ62120.1	A1O7_02553	hypothetical protein
W9W212	AMGW01000002	9	0	1748437	1752360	-	EXJ62121.1	A1O7_02554	hypothetical protein
W9W212	AMGW01000002	10	0	1753111	1754655	+	EXJ62122.1	A1O7_02555	hypothetical protein
