protein_id	pfam
RFU25771	PF00194|Eukaryotic-type carbonic anhydrase
RFU25772	
RFU25774	PF04082|Fungal specific transcription factor domain
RFU25775	PF07690|Major Facilitator Superfamily;PF11807|Mycotoxin biosynthesis protein UstYa
RFU25777	
RLL96924	PF12937|F-box-like;PF24969|Leucine-rich repeat domain
RLL96925	PF00230|Major intrinsic protein
RLL96926	
RLL96927	PF00072|Response regulator receiver domain;PF00512|His Kinase A (phospho-acceptor) domain;PF01590|GAF domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
RLL96928	PF07992|Pyridine nucleotide-disulphide oxidoreductase
RLL96929	PF08242|Methyltransferase domain
RLL96930	PF00264|Common central domain of tyrosinase
RLL96931	PF20684|Fungal rhodopsin domain
RLL96932	PF00107|Zinc-binding dehydrogenase;PF01636|Phosphotransferase enzyme family;PF08240|Alcohol dehydrogenase GroES-like domain
RLL96933	
RLL96935	PF00155|Aminotransferase class I and II
RLL96936	PF00732|GMC oxidoreductase;PF03663|Glycosyl hydrolase family 76;PF05199|GMC oxidoreductase
RLL96937	PF20684|Fungal rhodopsin domain
RLL96938	
RLL96939	PF07690|Major Facilitator Superfamily
RLL96940	PF01408|Oxidoreductase family, NAD-binding Rossmann fold;PF02894|Oxidoreductase family, C-terminal alpha/beta domain
RLL96941	PF07690|Major Facilitator Superfamily
RLL96942	
RLL96943	
RLL96944	PF00085|Thioredoxin;PF00462|Glutaredoxin
RNJ58583	PF01565|FAD binding domain;PF02913|FAD linked oxidases, C-terminal domain
RNJ58584	PF00544|Pectate lyase
RNJ58585	PF22974|Domain of unknown function (DUF7029)
RNJ58586	PF01522|Polysaccharide deacetylase
RNJ58587	PF00083|Sugar (and other) transporter
RNJ58588	PF02353|Mycolic acid cyclopropane synthetase
RNJ58589	
RNJ58590	PF06993|Protein of unknown function (DUF1304)
RNJ58591	PF07942|Carnosine N-methyltransferase
RNJ58592	PF13738|Pyridine nucleotide-disulphide oxidoreductase
RNJ58594	
RNJ58595	
RNJ58596	PF00686|Starch binding domain;PF03067|Lytic polysaccharide mono-oxygenase, cellulose-degrading
RNJ58597	PF00246|Zinc carboxypeptidase
RNJ58598	PF00241|Cofilin/tropomyosin-type actin-binding protein
RNJ58599	PF00082|Subtilase family
RNJ58600	
RNJ58601	
RNJ58602	PF13641|Glycosyltransferase like family 2
RNJ58603	PF00004|ATPase family associated with various cellular activities (AAA)
RWA07338	PF19086|Terpene synthase family 2, C-terminal metal binding
RWA07339	
RWA07340	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
RWA07341	PF00545|ribonuclease
RWA07342	PF00083|Sugar (and other) transporter
RWA07343	PF08881|CVNH domain;PF14498|Glycosyl hydrolase family 65, N-terminal domain;PF21307|Glycoside hydrolase family 95, C-terminal domain;PF22124|Glycosyl hydrolase family 95 catalytic domain
RWA07344	
RWA07346	
RWA07347	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
RWA07348	PF05572|Pregnancy-associated plasma protein-A
RWA07349	PF26061|Domain of unknown function (DUF8021)
SDF21276	PF13751|Transposase DDE domain
SDF21306	PF03572|Peptidase family S41
SDF21346	PF03572|Peptidase family S41
SDF21373	
SDF21407	PF01609|Transposase DDE domain
SDF21443	
SDF21470	
SDF21499	PF27533|CapK C-terminal domain
SDF21558	PF00041|Fibronectin type III domain
SDF21591	PF17836|PglD N-terminal domain
SDF21620	PF13751|Transposase DDE domain
SDF31268	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
SDF31295	PF00534|Glycosyl transferases group 1;PF13477|Glycosyl transferase 4-like
SDF31305	PF02397|Bacterial sugar transferase
SDF31339	PF02397|Bacterial sugar transferase
SDF31362	PF13480|Acetyltransferase (GNAT) domain;PF17836|PglD N-terminal domain
SDF31380	PF17836|PglD N-terminal domain
SDF31401	PF27533|CapK C-terminal domain
SDF31436	
SDF31468	PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
SDF31484	PF00403|Heavy-metal-associated domain
SDF31543	PF00041|Fibronectin type III domain
SDF31568	
SDF31587	PF03062|MBOAT, membrane-bound O-acyltransferase family
SDF31614	
SDF31634	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
SDF31663	PF00144|Beta-lactamase;PF00933|Glycosyl hydrolase family 3 N terminal domain
SDF31684	
SDF31709	PF02754|Cysteine-rich domain
SDF31731	PF13187|4Fe-4S dicluster domain
SDF31766	PF02470|MlaD protein;PF28542|Domain of unknown function (DUF8434);PF28544|Probable MCE-like lipid transporter, helical needle domain
SHJ92639	PF19078|Bacterial Ig-like domain
SHJ92694	PF00403|Heavy-metal-associated domain
SHJ92720	PF00593|TonB dependent receptor-like, beta-barrel;PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
SHJ92744	
SHJ92772	PF27533|CapK C-terminal domain
SHJ92806	PF13551|Winged helix-turn helix
SNY99610	PF00144|Beta-lactamase;PF00933|Glycosyl hydrolase family 3 N terminal domain
SNY99611	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
SNY99612	
SNY99613	PF00691|OmpA family
SNY99614	PF27533|CapK C-terminal domain
SNY99615	PF14397|Sugar-transfer associated ATP-grasp
SNY99616	PF02655|ATP-grasp domain;PF21360|PylC-like, N-terminal domain
SNY99617	
SNY99618	PF00041|Fibronectin type III domain
SNY99619	PF14397|Sugar-transfer associated ATP-grasp
SNY99621	
SNY99622	PF00593|TonB dependent receptor-like, beta-barrel;PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
SNY99623	
SNY99624	PF27533|CapK C-terminal domain
SNY99625	PF02397|Bacterial sugar transferase
SNY99626	
SNY99627	PF16363|GDP-mannose 4,6 dehydratase
SNY99628	PF01370|NAD dependent epimerase/dehydratase family
SNY99629	PF01943|Polysaccharide biosynthesis protein
SNY99630	PF00733|Asparagine synthase;PF13537|Glutamine amidotransferase domain
SPO05551	PF00022|Actin
SPO05552	
SPO05553	PF03152|Ubiquitin fusion degradation protein UFD1, N-terminal subdomain 1;PF16558|Amino-terminal Zinc-binding domain of ubiquitin ligase E3A;PF23580|XIAP-associated factor 1-like, N-terminal zinc finger;PF24503|Domain of unknown function (DUF7590);PF24842|Ubiquitin fusion degradation protein UFD1, N-terminal subdomain 2
SPO05554	PF00856|SET domain
SPO05555	PF00457|Glycosyl hydrolases family 11;PF00734|Fungal cellulose binding domain
SPO05556	PF00133|tRNA synthetases class I (I, L, M and V);PF08264|Anticodon-binding domain of tRNA ligase;PF19302|Domain of unknown function (DUF5915)
SPO05557	PF00106|short chain dehydrogenase
SPO05558	PF07992|Pyridine nucleotide-disulphide oxidoreductase
SPO05559	PF23155|Domain of unknown function (DUF7053)
SPO05560	PF03109|ABC1 atypical kinase-like domain;PF27536|UbiB helical domain
SPO05562	
SPO05563	PF08240|Alcohol dehydrogenase GroES-like domain;PF13602|Zinc-binding dehydrogenase
SPO05564	
SPO05565	PF03446|NAD binding domain of 6-phosphogluconate dehydrogenase;PF21761|NADPH-dependent reductive aminase-like, C-terminal domain
SPO05566	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
SPO05567	PF00106|short chain dehydrogenase
SPO05568	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
SPO05569	PF00884|Sulfatase
SPO05570	PF00083|Sugar (and other) transporter
SPO05571	PF13489|Methyltransferase domain
TID16996	PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
TID16997	
TID16998	
TID16999	
TID17000	PF28329|Zinc finger transcription factor ace1 N-terminal domain;PF28347|ACE1 small beta sheet domain
TID17001	PF01264|Chorismate synthase
TID17002	
TID17003	PF01636|Phosphotransferase enzyme family
TID17004	PF01302|CAP-Gly domain;PF16641|CLIP1 zinc knuckle
TID17005	PF00067|Cytochrome P450
TID17007	PF00350|Dynamin family;PF01031|Dynamin central region;PF02212|Dynamin GTPase effector domain
TID17008	PF00400|WD domain, G-beta repeat
TID17009	
TID17010	
TID17011	
TID17012	
TID17013	PF04082|Fungal specific transcription factor domain
TID17014	
TID17015	PF00201|UDP-glucoronosyl and UDP-glucosyl transferase
TID17016	
TXJ98817	PF13440|Polysaccharide biosynthesis protein
TXJ98818	PF04932|O-Antigen ligase
TXJ98819	
TXJ98820	PF00984|UDP-glucose/GDP-mannose dehydrogenase family, central domain;PF03720|UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain;PF03721|UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
TXJ98821	
TXJ98822	PF00534|Glycosyl transferases group 1;PF13477|Glycosyl transferase 4-like
TXJ98823	PF27533|CapK C-terminal domain
TXJ98824	
TXJ98825	PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
TXJ98826	
TXJ98828	PF14397|Sugar-transfer associated ATP-grasp
TXJ98829	PF00041|Fibronectin type III domain
TXJ98830	PF27533|CapK C-terminal domain
TXJ98831	PF02397|Bacterial sugar transferase
TXJ98832	PF00132|Bacterial transferase hexapeptide (six repeats);PF17836|PglD N-terminal domain
TXJ98833	PF00550|Phosphopantetheine attachment site
TXJ98834	
TXJ98835	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
TXJ98899	PF00501|AMP-binding enzyme
TXJ98900	PF00691|OmpA family
VUC32076	PF06355|Aegerolysin;PF27711|Sphingomyelinase D/Phospholipase D
VUC32077	
VUC32078	
VUC32079	PF00067|Cytochrome P450
VUC32080	PF04082|Fungal specific transcription factor domain
VUC32081	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
VUC32082	
VUC32083	
VUC32084	PF00264|Common central domain of tyrosinase
VUC32085	PF00775|Dioxygenase
VUC32087	
VUC32088	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
VUC32089	
VUC32090	PF21858|Family of unknown function (DUF6914)
VUC32091	PF24883|Nephrocystin 3, N-terminal
VUC32092	PF00106|short chain dehydrogenase
VUC32093	
VUC32094	PF12796|Ankyrin repeats (3 copies)
VUC32095	PF07690|Major Facilitator Superfamily
VUC32096	PF12296|Hydrophobic surface binding protein A
