query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0AAW0QU21	JAQQWP010000007	-1	0	129178	129936	-	KAK8109405.1	PG999_007542	lytic polysaccharide monooxygenase
A0AAW0QU21	JAQQWP010000007	0	1	131262	132307	-	KAK8109406.1	PG999_007543	hypothetical protein
A0AAW0QU21	JAQQWP010000007	1	0	136433	137180	+	KAK8109407.1	PG999_007544	hypothetical protein
A0AAW0QU21	JAQQWP010000007	2	0	139465	140192	-	KAK8109408.1	PG999_007545	FAD binding domain protein
A0AAW0QU21	JAQQWP010000007	3	0	141927	144008	-	KAK8109409.1	PG999_007546	hypothetical protein
A0AAW0QU21	JAQQWP010000007	4	0	144893	146660	+	KAK8109410.1	PG999_007547	hypothetical protein
A0AAW0QU21	JAQQWP010000007	5	0	149727	150925	-	KAK8109411.1	PG999_007548	SWIRM domain-containing protein FUN19
A0AAW0QU21	JAQQWP010000007	6	0	161358	162008	+	KAK8109412.1	PG999_007549	hypothetical protein
A0AAW0QU21	JAQQWP010000007	7	0	162899	164183	+	KAK8109413.1	PG999_007550	hypothetical protein
A0AAW0QU21	JAQQWP010000007	8	0	167006	167215	+	KAK8109414.1	PG999_007551	hypothetical protein
A0AAW0QU21	JAQQWP010000007	9	0	169607	170989	+	KAK8109415.1	PG999_007552	serine/threonine protein kinase SKY1
A0AAW0QU21	JAQQWP010000007	10	0	173334	174712	-	KAK8109416.1	PG999_007553	transcription factor IWS1
A0ABR0REJ7	JAVHJV010000013	-10	0	881347	883482	+	KAK5938519.1	PMZ80_009490	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-9	0	884776	885990	+	KAK5938520.1	PMZ80_009491	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-8	0	886154	887335	-	KAK5938521.1	PMZ80_009492	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-7	0	887705	888778	+	KAK5938522.1	PMZ80_009493	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-6	0	889810	891048	-	KAK5938523.1	PMZ80_009494	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-5	0	891351	895278	-	KAK5938524.1	PMZ80_009495	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-4	0	896111	896347	+	KAK5938525.1	PMZ80_009496	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-3	0	896994	897449	-	KAK5938526.1	PMZ80_009497	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-2	0	898221	898955	+	KAK5938527.1	PMZ80_009498	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	-1	0	899019	899753	-	KAK5938528.1	PMZ80_009499	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	0	1	900438	901619	+	KAK5938529.1	PMZ80_009500	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	1	0	902719	903195	-	KAK5938530.1	PMZ80_009501	ubiquinol--cytochrome-c reductase catalytic subunit rip1
A0ABR0REJ7	JAVHJV010000013	2	0	904062	907613	-	KAK5938531.1	PMZ80_009502	DEAH-box ATP-dependent RNA helicase prp22
A0ABR0REJ7	JAVHJV010000013	3	0	908444	909312	+	KAK5938532.1	PMZ80_009503	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	4	0	909902	912741	-	KAK5938533.1	PMZ80_009504	RNA helicase
A0ABR0REJ7	JAVHJV010000013	5	0	913117	915291	+	KAK5938534.1	PMZ80_009505	syntaxin binding protein 1
A0ABR0REJ7	JAVHJV010000013	6	0	915411	916106	-	KAK5938535.1	PMZ80_009506	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	7	0	916373	917676	+	KAK5938536.1	PMZ80_009507	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	8	0	917966	918569	+	KAK5938537.1	PMZ80_009508	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	9	0	919251	920861	+	KAK5938538.1	PMZ80_009509	hypothetical protein
A0ABR0REJ7	JAVHJV010000013	10	0	921079	924060	-	KAK5938539.1	PMZ80_009510	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-10	0	56327	56794	+	KAK8023238.1	PG991_006477	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-9	0	59206	59999	+	KAK8023239.1	PG991_006478	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-8	0	60394	61167	-	KAK8023240.1	PG991_006479	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-7	0	62866	64930	-	KAK8023241.1	PG991_006480	amidohydrolase family-domain-containing protein
A0ABR1RZG1	JAQQWI010000008	-6	0	65518	65799	-	KAK8023242.1	PG991_006481	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-5	0	66603	67247	+	KAK8023243.1	PG991_006482	xylose isomerase domain-containing protein TIM barrel
A0ABR1RZG1	JAQQWI010000008	-4	0	67871	68223	+	KAK8023244.1	PG991_006483	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-3	0	68355	68613	-	KAK8023245.1	PG991_006484	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-2	0	71237	73312	+	KAK8023246.1	PG991_006485	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	-1	0	73773	74527	-	KAK8023247.1	PG991_006486	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	0	1	75574	76797	-	KAK8023248.1	PG991_006487	Di-copper centre-containing protein
A0ABR1RZG1	JAQQWI010000008	1	0	77926	78691	-	KAK8023249.1	PG991_006488	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	2	0	78749	80470	-	KAK8023250.1	PG991_006489	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	3	0	80702	81170	-	KAK8023251.1	PG991_006490	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	4	0	81742	82240	-	KAK8023252.1	PG991_006491	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	5	0	82889	85932	-	KAK8023253.1	PG991_006492	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	6	0	87475	89021	+	KAK8023254.1	PG991_006493	alpha-L-arabinofuranosidase B
A0ABR1RZG1	JAQQWI010000008	7	0	90401	90713	+	KAK8023255.1	PG991_006494	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	8	0	97793	99131	-	KAK8023256.1	PG991_006495	terpenoid synthase
A0ABR1RZG1	JAQQWI010000008	9	0	101755	103305	+	KAK8023257.1	PG991_006496	hypothetical protein
A0ABR1RZG1	JAQQWI010000008	10	0	103549	106610	-	KAK8023258.1	PG991_006497	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-10	0	3566976	3567592	-	GAB1316299.1	MFIFM68171_06509	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-9	0	3570027	3571617	+	GAB1316300.1	MFIFM68171_06510	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-8	0	3572064	3572483	-	GAB1316301.1	MFIFM68171_06511	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-7	0	3573380	3574737	-	GAB1316302.1	MFIFM68171_06512	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-6	0	3580143	3580751	+	GAB1316303.1	MFIFM68171_06513	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-5	0	3581067	3582905	-	GAB1316304.1	MFIFM68171_06514	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-4	0	3586846	3587916	+	GAB1316305.1	MFIFM68171_06515	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-3	0	3588731	3590128	+	GAB1316306.1	MFIFM68171_06516	conserved fungal protein
A0ABQ0GEZ1	BAAFSV010000003	-2	0	3591274	3591789	+	GAB1316307.1	MFIFM68171_06517	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	-1	0	3592479	3594068	+	GAB1316308.1	MFIFM68171_06518	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	0	1	3594238	3595035	-	GAB1316309.1	MFIFM68171_06519	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	1	0	3597647	3598798	+	GAB1316310.1	MFIFM68171_06520	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	2	0	3599575	3604293	-	GAB1316311.1	MFIFM68171_06521	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	3	0	3606724	3607305	+	GAB1316312.1	MFIFM68171_06522	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	4	0	3610616	3612511	+	GAB1316313.1	MFIFM68171_06523	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	5	0	3613050	3614600	+	GAB1316314.1	MFIFM68171_06524	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	6	0	3615599	3616729	-	GAB1316315.1	MFIFM68171_06525	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	7	0	3617753	3618016	-	GAB1316316.1	MFIFM68171_06526	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	8	0	3618493	3619449	-	GAB1316317.1	MFIFM68171_06527	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	9	0	3620315	3621357	+	GAB1316318.1	MFIFM68171_06528	hypothetical protein
A0ABQ0GEZ1	BAAFSV010000003	10	0	3623357	3623827	+	GAB1316319.1	MFIFM68171_06529	hypothetical protein
A0ABQ6X2C6	ML735695	-10	0	121084	121784	+	KAE8422256.1	BDV36DRAFT_291437	hypothetical protein
A0ABQ6X2C6	ML735695	-9	0	123224	124471	+	KAE8422257.1	BDV36DRAFT_279995	major facilitator superfamily transporter
A0ABQ6X2C6	ML735695	-8	0	125587	127086	-	KAE8422258.1	BDV36DRAFT_311369	transferase family-domain-containing protein
A0ABQ6X2C6	ML735695	-7	0	129407	129652	+	KAE8422259.1	BDV36DRAFT_245454	hypothetical protein
A0ABQ6X2C6	ML735695	-6	0	130922	135268	+	KAE8422260.1	BDV36DRAFT_245455	ABC-2 type transporter-domain-containing protein
A0ABQ6X2C6	ML735695	-5	0	136168	137097	+	KAE8422261.1	BDV36DRAFT_245457	hypothetical protein
A0ABQ6X2C6	ML735695	-4	0	137799	138524	-	KAE8422262.1	BDV36DRAFT_245458	Phenylalanyl-tRNA synthetase
A0ABQ6X2C6	ML735695	-3	0	140299	141270	-	KAE8422263.1	BDV36DRAFT_245459	hypothetical protein
A0ABQ6X2C6	ML735695	-2	0	143285	143759	+	KAE8422264.1	BDV36DRAFT_245462	hypothetical protein
A0ABQ6X2C6	ML735695	-1	0	144436	145743	+	KAE8422265.1	BDV36DRAFT_230869	monocarboxylate transporter
A0ABQ6X2C6	ML735695	0	1	146051	147527	+	KAE8422266.1	BDV36DRAFT_230843	hypothetical protein
A0ABQ6X2C6	ML735695	1	0	147803	148328	-	KAE8422267.1	BDV36DRAFT_230846	amino acid permease/ SLC12A domain-containing protein
A0ABQ6X2C6	ML735695	2	0	150386	151290	-	KAE8422268.1	BDV36DRAFT_311379	putative amino acid permease
A0ABQ6X2C6	ML735695	3	0	153201	153800	+	KAE8422269.1	BDV36DRAFT_311382	hypothetical protein
A0ABQ6X2C6	ML735695	4	0	154808	155062	-	KAE8422270.1	BDV36DRAFT_245471	hypothetical protein
A0ABQ6X2C6	ML735695	5	0	157539	157891	-	KAE8422271.1	BDV36DRAFT_280004	hypothetical protein
A0ABQ6X2C6	ML735695	6	0	160459	162762	+	KAE8422272.1	BDV36DRAFT_245475	hypothetical protein
A0ABQ6X2C6	ML735695	7	0	164419	165899	-	KAE8422273.1	BDV36DRAFT_311386	major facilitator superfamily domain-containing protein
A0ABQ6X2C6	ML735695	8	0	166976	168202	+	KAE8422274.1	BDV36DRAFT_291452	chalcone synthase B
A0ABQ6X2C6	ML735695	9	0	168818	169473	+	KAE8422275.1	BDV36DRAFT_245480	NAD binding domain of 6-phosphogluconate dehydrogenase-domain-containing protein
A0ABQ6X2C6	ML735695	10	0	170582	171106	-	KAE8422276.1	BDV36DRAFT_280009	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-10	0	94962	95731	-	KAK7946013.1	PG986_010334	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-9	0	96730	97771	-	KAK7946014.1	PG986_010335	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-8	0	99890	100689	+	KAK7946015.1	PG986_010336	CBD9-like protein
A0ABR1Q1Z9	JAQQWE010000007	-7	0	101150	101446	-	KAK7946016.1	PG986_010337	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-6	0	103460	104894	-	KAK7946017.1	PG986_010338	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-5	0	107799	109465	-	KAK7946018.1	PG986_010339	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-4	0	111277	112170	+	KAK7946019.1	PG986_010340	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-3	0	113014	114286	-	KAK7946020.1	PG986_010341	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-2	0	116552	118623	+	KAK7946021.1	PG986_010342	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	-1	0	119146	119876	-	KAK7946022.1	PG986_010343	glycoside hydrolase family 61 protein
A0ABR1Q1Z9	JAQQWE010000007	0	1	120794	121875	-	KAK7946023.1	PG986_010344	tyrosinase
A0ABR1Q1Z9	JAQQWE010000007	1	0	124687	125790	+	KAK7946024.1	PG986_010345	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	2	0	126398	126952	-	KAK7946025.1	PG986_010346	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	3	0	127213	127497	-	KAK7946026.1	PG986_010347	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	4	0	128422	128937	-	KAK7946027.1	PG986_010348	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	5	0	129359	130622	-	KAK7946028.1	PG986_010349	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	6	0	133648	135049	+	KAK7946029.1	PG986_010350	terpenoid synthase
A0ABR1Q1Z9	JAQQWE010000007	7	0	137355	138899	-	KAK7946030.1	PG986_010351	Arabinosidase B
A0ABR1Q1Z9	JAQQWE010000007	8	0	140062	142857	+	KAK7946031.1	PG986_010352	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	9	0	144172	146511	-	KAK7946032.1	PG986_010353	hypothetical protein
A0ABR1Q1Z9	JAQQWE010000007	10	0	147198	148457	+	KAK7946033.1	PG986_010354	SET domain-containing protein
A0AAN8I1Q1	JAKLMC020000034	-10	0	51852	54833	+	KAK5949552.1	OHC33_009359	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-9	0	55051	56661	-	KAK5949553.1	OHC33_009360	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-8	0	57343	57946	-	KAK5949554.1	OHC33_009361	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-7	0	58236	59539	-	KAK5949555.1	OHC33_009362	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-6	0	59806	60501	+	KAK5949556.1	OHC33_009363	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-5	0	60621	62795	-	KAK5949557.1	OHC33_009364	syntaxin binding protein 1
A0AAN8I1Q1	JAKLMC020000034	-4	0	63171	66011	+	KAK5949558.1	OHC33_009365	RNA helicase
A0AAN8I1Q1	JAKLMC020000034	-3	0	66601	67469	-	KAK5949559.1	OHC33_009366	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	-2	0	68300	71851	+	KAK5949560.1	OHC33_009367	DEAH-box ATP-dependent RNA helicase prp22
A0AAN8I1Q1	JAKLMC020000034	-1	0	72271	73194	+	KAK5949561.1	OHC33_009368	ubiquinol--cytochrome-c reductase catalytic subunit rip1
A0AAN8I1Q1	JAKLMC020000034	0	1	74294	75475	-	KAK5949562.1	OHC33_009369	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	1	0	76160	76894	+	KAK5949563.1	OHC33_009370	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	2	0	76958	77692	-	KAK5949564.1	OHC33_009371	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	3	0	78464	78919	+	KAK5949565.1	OHC33_009372	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	4	0	79566	79802	-	KAK5949566.1	OHC33_009373	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	5	0	80635	84561	+	KAK5949567.1	OHC33_009374	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	6	0	84864	86102	+	KAK5949568.1	OHC33_009375	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	7	0	87134	88207	-	KAK5949569.1	OHC33_009376	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	8	0	88577	89758	+	KAK5949570.1	OHC33_009377	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	9	0	89922	91136	-	KAK5949571.1	OHC33_009378	hypothetical protein
A0AAN8I1Q1	JAKLMC020000034	10	0	92430	94565	-	KAK5949572.1	OHC33_009379	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-10	0	37370	38656	+	KAK8070358.1	PG997_010561	Peroxisomal membrane protein pex16
A0ABR1VKF8	JAQQWN010000008	-9	0	41278	41859	-	KAK8070359.1	PG997_010562	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-8	0	44191	45006	+	KAK8070360.1	PG997_010563	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-7	0	45490	46049	-	KAK8070361.1	PG997_010564	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-6	0	47752	49865	-	KAK8070362.1	PG997_010565	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-5	0	52021	53619	-	KAK8070363.1	PG997_010566	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-4	0	55035	55927	+	KAK8070364.1	PG997_010567	D-tagatose 3-epimerase
A0ABR1VKF8	JAQQWN010000008	-3	0	57690	58076	-	KAK8070365.1	PG997_010568	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-2	0	60426	62428	+	KAK8070366.1	PG997_010569	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	-1	0	63030	63754	-	KAK8070367.1	PG997_010570	endoglucanase II
A0ABR1VKF8	JAQQWN010000008	0	1	64696	65769	-	KAK8070368.1	PG997_010571	Di-copper centre-containing protein
A0ABR1VKF8	JAQQWN010000008	1	0	68673	69801	-	KAK8070369.1	PG997_010572	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	2	0	70082	70636	-	KAK8070370.1	PG997_010573	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	3	0	70900	71378	-	KAK8070371.1	PG997_010574	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	4	0	71991	72608	-	KAK8070372.1	PG997_010575	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	5	0	73031	74588	-	KAK8070373.1	PG997_010576	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	6	0	77343	78748	+	KAK8070374.1	PG997_010577	terpenoid synthase
A0ABR1VKF8	JAQQWN010000008	7	0	81026	82573	-	KAK8070375.1	PG997_010578	alpha-L-arabinofuranosidase B
A0ABR1VKF8	JAQQWN010000008	8	0	84271	85110	+	KAK8070376.1	PG997_010579	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	9	0	85121	87396	+	KAK8070377.1	PG997_010580	hypothetical protein
A0ABR1VKF8	JAQQWN010000008	10	0	87737	90094	-	KAK8070378.1	PG997_010581	hypothetical protein
A0ABU2WI91	JAVRIC010000008	-10	0	112029	113300	-	MDT0497280.1	RM530_07860	M1 family metallopeptidase
A0ABU2WI91	JAVRIC010000008	-9	0	113297	113449	-	MDT0497281.1	RM530_07865	hypothetical protein
A0ABU2WI91	JAVRIC010000008	-8	0	113522	113971	-	MDT0497282.1	RM530_07870	DUF2721 domain-containing protein
A0ABU2WI91	JAVRIC010000008	-7	0	114075	115220	+	MDT0497283.1	RM530_07875	succinyl-diaminopimelate desuccinylase
A0ABU2WI91	JAVRIC010000008	-6	0	115217	116200	+	MDT0497284.1	RM530_07880	alpha/beta fold hydrolase
A0ABU2WI91	JAVRIC010000008	-5	0	116171	117976	-	MDT0497285.1	RM530_07885	patatin-like phospholipase family protein
A0ABU2WI91	JAVRIC010000008	-4	0	118217	119236	-	MDT0497286.1	RM530_07890	class I fructose-bisphosphate aldolase
A0ABU2WI91	JAVRIC010000008	-3	0	120611	121021	-	MDT0497287.1	RM530_07900	putative toxin-antitoxin system toxin component, PIN family
A0ABU2WI91	JAVRIC010000008	-2	0	121029	121292	-	MDT0497288.1	RM530_07905	ribbon-helix-helix domain-containing protein
A0ABU2WI91	JAVRIC010000008	-1	0	121392	122081	-	MDT0497289.1	RM530_07910	hypothetical protein
A0ABU2WI91	JAVRIC010000008	0	1	122328	123758	-	MDT0497290.1	RM530_07915	tyrosinase family protein
A0ABU2WI91	JAVRIC010000008	1	0	123767	124201	-	MDT0497291.1	RM530_07920	hypothetical protein
A0ABU2WI91	JAVRIC010000008	2	0	124369	127077	-	MDT0497292.1	RM530_07925	winged helix-turn-helix domain-containing protein
A0ABU2WI91	JAVRIC010000008	3	0	127381	129063	-	MDT0497293.1	RM530_07930	gamma-glutamyltransferase
A0ABU2WI91	JAVRIC010000008	4	0	129145	129627	-	MDT0497294.1	RM530_07935	NYN domain-containing protein
A0ABU2WI91	JAVRIC010000008	5	0	129627	129848	-	MDT0497295.1	RM530_07940	RNA-binding S4 domain-containing protein
A0ABU2WI91	JAVRIC010000008	6	0	129958	130107	+	MDT0497296.1	RM530_07945	hypothetical protein
A0ABU2WI91	JAVRIC010000008	7	0	130110	130304	-	MDT0497297.1	RM530_07950	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-10	0	4080918	4081792	-	KAK8074349.1	PG994_005248	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-9	0	4083526	4085076	-	KAK8074350.1	PG994_005249	lipoprotein
A0ABR1VWS6	JAQQWL010000005	-8	0	4087559	4089002	+	KAK8074351.1	PG994_005250	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-7	0	4091311	4092852	-	KAK8074352.1	PG994_005251	fungal alpha-l- protein
A0ABR1VWS6	JAQQWL010000005	-6	0	4094505	4095077	+	KAK8074353.1	PG994_005252	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-5	0	4095680	4096162	+	KAK8074354.1	PG994_005253	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-4	0	4096441	4096994	+	KAK8074355.1	PG994_005254	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-3	0	4115397	4116163	+	KAK8074356.1	PG994_005255	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-2	0	4119518	4120244	-	KAK8074357.1	PG994_005256	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	-1	0	4121324	4121506	-	KAK8074358.1	PG994_005257	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	0	1	4124008	4125382	+	KAK8074359.1	PG994_005258	tyrosinase
A0ABR1VWS6	JAQQWL010000005	1	0	4126537	4127299	+	KAK8074360.1	PG994_005259	fungal cellulose binding domain-containing protein
A0ABR1VWS6	JAQQWL010000005	2	0	4127687	4129738	-	KAK8074361.1	PG994_005260	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	3	0	4131786	4133358	-	KAK8074362.1	PG994_005261	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	4	0	4134663	4135717	-	KAK8074363.1	PG994_005262	xylose isomerase domain-containing protein TIM barrel
A0ABR1VWS6	JAQQWL010000005	5	0	4136380	4136930	+	KAK8074364.1	PG994_005263	Alpha/Beta hydrolase protein
A0ABR1VWS6	JAQQWL010000005	6	0	4137713	4139711	+	KAK8074365.1	PG994_005264	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	7	0	4141366	4142853	+	KAK8074366.1	PG994_005265	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	8	0	4144525	4145498	+	KAK8074367.1	PG994_005266	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	9	0	4146411	4147092	-	KAK8074368.1	PG994_005267	hypothetical protein
A0ABR1VWS6	JAQQWL010000005	10	0	4149832	4150614	+	KAK8074369.1	PG994_005268	hypothetical protein
A0ABU3LA82	JAVTTP010000002	-10	0	189007	190074	+	MDT7830641.1	RQM65_18370	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
A0ABU3LA82	JAVTTP010000002	-9	0	190221	190826	+	MDT7830642.1	RQM65_18375	HAD family phosphatase
A0ABU3LA82	JAVTTP010000002	-8	0	190828	191691	+	MDT7830643.1	RQM65_18380	EamA family transporter
A0ABU3LA82	JAVTTP010000002	-7	0	191691	192305	+	MDT7830644.1	RQM65_18385	YigZ family protein
A0ABU3LA82	JAVTTP010000002	-6	0	192302	192700	-	MDT7830645.1	RQM65_18390	thioesterase family protein
A0ABU3LA82	JAVTTP010000002	-5	0	192904	194328	+	MDT7830646.1	RQM65_18395	chromosomal replication initiator protein DnaA
A0ABU3LA82	JAVTTP010000002	-4	0	194587	195036	+	MDT7830647.1	RQM65_18400	low molecular weight protein-tyrosine-phosphatase
A0ABU3LA82	JAVTTP010000002	-3	0	195052	195777	+	MDT7830648.1	RQM65_18405	SAM-dependent methyltransferase
A0ABU3LA82	JAVTTP010000002	-2	0	196085	196795	+	MDT7830649.1	RQM65_18410	acetyltransferase
A0ABU3LA82	JAVTTP010000002	-1	0	196910	198703	+	MDT7830650.1	RQM65_18415	fibronectin type III domain-containing protein
A0ABU3LA82	JAVTTP010000002	0	1	198754	200115	+	MDT7830651.1	RQM65_18420	tyrosinase family protein
A0ABU3LA82	JAVTTP010000002	1	0	200259	203312	-	MDT7830652.1	RQM65_18425	tyrosinase family protein
A0ABU3LA82	JAVTTP010000002	2	0	203505	204839	-	MDT7830653.1	RQM65_18430	CoF synthetase
A0ABU3LA82	JAVTTP010000002	3	0	205121	205759	-	MDT7830654.1	RQM65_18435	hypothetical protein
A0ABU3LA82	JAVTTP010000002	4	0	205907	206950	-	MDT7830655.1	RQM65_18440	endolytic transglycosylase MltG
A0ABU3LA82	JAVTTP010000002	5	0	207010	207534	-	MDT7830656.1	RQM65_18445	GNAT family protein
A0ABU3LA82	JAVTTP010000002	6	0	207528	208304	-	MDT7830657.1	RQM65_18450	diaminopimelate epimerase
A0ABU3LA82	JAVTTP010000002	7	0	208627	210030	+	MDT7830658.1	RQM65_18455	trypsin-like peptidase domain-containing protein
A0ABU3LA82	JAVTTP010000002	8	0	210203	210826	+	MDT7830659.1	RQM65_18460	tRNA (guanine-N1)-methyltransferase
A0ABU3LA82	JAVTTP010000002	9	0	210935	211609	+	MDT7830660.1	RQM65_18465	tRNA (guanosine(37)-N1)-methyltransferase TrmD
A0ABU3LA82	JAVTTP010000002	10	0	211729	212079	+	MDT7830661.1	RQM65_18470	50S ribosomal protein L19
A0ABV8PKK5	JBHSCL010000004	-10	0	1471752	1472792	-	MFC4220512.1	ACFOWS_10225	acyltransferase
A0ABV8PKK5	JBHSCL010000004	-9	0	1472819	1474084	-	MFC4220513.1	ACFOWS_10230	hypothetical protein
A0ABV8PKK5	JBHSCL010000004	-8	0	1474071	1475192	-	MFC4220514.1	ACFOWS_10235	glycosyltransferase family 4 protein
A0ABV8PKK5	JBHSCL010000004	-7	0	1475316	1477061	-	MFC4220515.1	ACFOWS_10240	hypothetical protein
A0ABV8PKK5	JBHSCL010000004	-6	0	1477493	1478359	+	MFC4220516.1	ACFOWS_10245	glycosyltransferase family 2 protein
A0ABV8PKK5	JBHSCL010000004	-5	0	1478400	1479599	+	MFC4220517.1	ACFOWS_10250	glycosyltransferase family 4 protein
A0ABV8PKK5	JBHSCL010000004	-4	0	1479794	1481194	-	MFC4220518.1	ACFOWS_10255	CoF synthetase
